time,datetime,LST_Day_1km
1641168000000,2022-01-03,14783
1641513600000,2022-01-07,14979
1641686400000,2022-01-09,14907
1641081600000,2022-01-02,14875
1641168000000,2022-01-03,14783
1641513600000,2022-01-07,14968
1641686400000,2022-01-09,14845
1641081600000,2022-01-02,14834
1641168000000,2022-01-03,14783
1641513600000,2022-01-07,14968
1641686400000,2022-01-09,14837
1641081600000,2022-01-02,14824
1641168000000,2022-01-03,14796
1641513600000,2022-01-07,14888
1641081600000,2022-01-02,14814
1641168000000,2022-01-03,14808
1641513600000,2022-01-07,14854
1641081600000,2022-01-02,14815
1641168000000,2022-01-03,14816
1641513600000,2022-01-07,14850
1641081600000,2022-01-02,14781
1641168000000,2022-01-03,14756
1641513600000,2022-01-07,14857
1641081600000,2022-01-02,14786
1641168000000,2022-01-03,14756
1641513600000,2022-01-07,14832
1641081600000,2022-01-02,14795
1641168000000,2022-01-03,14756
1641513600000,2022-01-07,14832
1641513600000,2022-01-07,14741
1641513600000,2022-01-07,14736
1641081600000,2022-01-02,14687
1641513600000,2022-01-07,14737
1641081600000,2022-01-02,14735
1641513600000,2022-01-07,14801
1641081600000,2022-01-02,14745
1641513600000,2022-01-07,14806
1641081600000,2022-01-02,14764
1641513600000,2022-01-07,14807
1641081600000,2022-01-02,14741
1641513600000,2022-01-07,14810
1641081600000,2022-01-02,14702
1641513600000,2022-01-07,14804
1641081600000,2022-01-02,14695
1641513600000,2022-01-07,14736
1641600000000,2022-01-08,14705
1641081600000,2022-01-02,14728
1641513600000,2022-01-07,14731
1641600000000,2022-01-08,14708
1641081600000,2022-01-02,14732
1641513600000,2022-01-07,14740
1641600000000,2022-01-08,14738
1641081600000,2022-01-02,14725
1641513600000,2022-01-07,14757
1641081600000,2022-01-02,14714
1641513600000,2022-01-07,14761
1641081600000,2022-01-02,14700
1641513600000,2022-01-07,14761
1641081600000,2022-01-02,14696
1641513600000,2022-01-07,14842
1641081600000,2022-01-02,14800
1641513600000,2022-01-07,14943
1641081600000,2022-01-02,14800
1641513600000,2022-01-07,14946
1641081600000,2022-01-02,14844
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14956
1641081600000,2022-01-02,14922
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14984
1641686400000,2022-01-09,14966
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14991
1641686400000,2022-01-09,14962
1641081600000,2022-01-02,14881
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14998
1641686400000,2022-01-09,14948
1641081600000,2022-01-02,14904
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14999
1641686400000,2022-01-09,14927
1641081600000,2022-01-02,14926
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14999
1641686400000,2022-01-09,14929
1641081600000,2022-01-02,14932
1641513600000,2022-01-07,14999
1641686400000,2022-01-09,14930
1641081600000,2022-01-02,14930
1641513600000,2022-01-07,15001
1641686400000,2022-01-09,14925
1641081600000,2022-01-02,14932
1641513600000,2022-01-07,15001
1641686400000,2022-01-09,14923
1641081600000,2022-01-02,14924
1641513600000,2022-01-07,14998
1641686400000,2022-01-09,14907
1641081600000,2022-01-02,14890
1641168000000,2022-01-03,14880
1641513600000,2022-01-07,14958
1641686400000,2022-01-09,14883
1641081600000,2022-01-02,14858
1641168000000,2022-01-03,14890
1641513600000,2022-01-07,14983
1641686400000,2022-01-09,14835
1641081600000,2022-01-02,14780
1641168000000,2022-01-03,14894
1641513600000,2022-01-07,14944
1641686400000,2022-01-09,14756
1641081600000,2022-01-02,14790
1641168000000,2022-01-03,14894
1641513600000,2022-01-07,14943
1641686400000,2022-01-09,14756
1641081600000,2022-01-02,14786
1641168000000,2022-01-03,14805
1641513600000,2022-01-07,14956
1641081600000,2022-01-02,14773
1641168000000,2022-01-03,14756
1641513600000,2022-01-07,14931
1641081600000,2022-01-02,14820
1641168000000,2022-01-03,14756
1641513600000,2022-01-07,14832
1641081600000,2022-01-02,14838
1641168000000,2022-01-03,14756
1641513600000,2022-01-07,14831
1641081600000,2022-01-02,14676
1641513600000,2022-01-07,14722
1641600000000,2022-01-08,14704
1641081600000,2022-01-02,14686
1641513600000,2022-01-07,14724
1641600000000,2022-01-08,14706
1641081600000,2022-01-02,14711
1641513600000,2022-01-07,14745
1641600000000,2022-01-08,14730
1641081600000,2022-01-02,14737
1641513600000,2022-01-07,14838
1641081600000,2022-01-02,14743
1641513600000,2022-01-07,14843
1641081600000,2022-01-02,14760
1641513600000,2022-01-07,14839
1641081600000,2022-01-02,14741
1641513600000,2022-01-07,14760
1641081600000,2022-01-02,14701
1641513600000,2022-01-07,14751
1641081600000,2022-01-02,14662
1641513600000,2022-01-07,14751
1641600000000,2022-01-08,14705
1641081600000,2022-01-02,14710
1641513600000,2022-01-07,14752
1641600000000,2022-01-08,14726
1641081600000,2022-01-02,14735
1641513600000,2022-01-07,14752
1641600000000,2022-01-08,14740
1641081600000,2022-01-02,14739
1641513600000,2022-01-07,14756
1641600000000,2022-01-08,14763
1641081600000,2022-01-02,14715
1641513600000,2022-01-07,14774
1641081600000,2022-01-02,14710
1641513600000,2022-01-07,14784
1641686400000,2022-01-09,14788
1641081600000,2022-01-02,14713
1641513600000,2022-01-07,14793
1641686400000,2022-01-09,14846
1641081600000,2022-01-02,14720
1641513600000,2022-01-07,14930
1641686400000,2022-01-09,14868
1641081600000,2022-01-02,14802
1641513600000,2022-01-07,14971
1641686400000,2022-01-09,14941
1641081600000,2022-01-02,14813
1641513600000,2022-01-07,14971
1641686400000,2022-01-09,14952
1641081600000,2022-01-02,14914
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14989
1641686400000,2022-01-09,14967
1641081600000,2022-01-02,14909
1641513600000,2022-01-07,15000
1641686400000,2022-01-09,14960
1641081600000,2022-01-02,14958
1641513600000,2022-01-07,14997
1641686400000,2022-01-09,14936
1641081600000,2022-01-02,14993
1641513600000,2022-01-07,15004
1641686400000,2022-01-09,14938
1641081600000,2022-01-02,14975
1641513600000,2022-01-07,15007
1641686400000,2022-01-09,14928
1641081600000,2022-01-02,14931
1641513600000,2022-01-07,15005
1641686400000,2022-01-09,14925
1641081600000,2022-01-02,14950
1641513600000,2022-01-07,14999
1641686400000,2022-01-09,14915
1641081600000,2022-01-02,14930
1641513600000,2022-01-07,15003
1641686400000,2022-01-09,14914
1641081600000,2022-01-02,14906
1641168000000,2022-01-03,14894
1641513600000,2022-01-07,14997
1641081600000,2022-01-02,14902
1641168000000,2022-01-03,14894
1641513600000,2022-01-07,15026
1641686400000,2022-01-09,14839
1641081600000,2022-01-02,14856
1641168000000,2022-01-03,14894
1641513600000,2022-01-07,15055
1641686400000,2022-01-09,14855
1641081600000,2022-01-02,14812
1641168000000,2022-01-03,14894
1641513600000,2022-01-07,15034
1641686400000,2022-01-09,14789
1641081600000,2022-01-02,14769
1641168000000,2022-01-03,14896
1641513600000,2022-01-07,14970
1641686400000,2022-01-09,14796
1641081600000,2022-01-02,14769
1641168000000,2022-01-03,14885
1641513600000,2022-01-07,14964
1641081600000,2022-01-02,14775
1641168000000,2022-01-03,14765
1641513600000,2022-01-07,14962
1641081600000,2022-01-02,14803
1641168000000,2022-01-03,14768
1641513600000,2022-01-07,14935
1641081600000,2022-01-02,14849
1641168000000,2022-01-03,14770
1641513600000,2022-01-07,14944
1641081600000,2022-01-02,14852
1641168000000,2022-01-03,14773
1641513600000,2022-01-07,14981
1641081600000,2022-01-02,14824
1641168000000,2022-01-03,14776
1641513600000,2022-01-07,15107
1641081600000,2022-01-02,14641
1641168000000,2022-01-03,14732
1641513600000,2022-01-07,14812
1641600000000,2022-01-08,14712
1641081600000,2022-01-02,14724
1641168000000,2022-01-03,14732
1641513600000,2022-01-07,14804
1641600000000,2022-01-08,14724
1641686400000,2022-01-09,14811
1641081600000,2022-01-02,14740
1641168000000,2022-01-03,14732
1641513600000,2022-01-07,14796
1641600000000,2022-01-08,14742
1641686400000,2022-01-09,14809
1641081600000,2022-01-02,14749
1641168000000,2022-01-03,14732
1641513600000,2022-01-07,14839
1641686400000,2022-01-09,14815
1641081600000,2022-01-02,14751
1641168000000,2022-01-03,14732
1641513600000,2022-01-07,14866
1641686400000,2022-01-09,14832
1641081600000,2022-01-02,14770
1641513600000,2022-01-07,14871
1641686400000,2022-01-09,14846
1641081600000,2022-01-02,14782
1641513600000,2022-01-07,14818
1641600000000,2022-01-08,14659
1641686400000,2022-01-09,14851
1641081600000,2022-01-02,14773
1641513600000,2022-01-07,14792
1641600000000,2022-01-08,14701
1641686400000,2022-01-09,14812
1641081600000,2022-01-02,14771
1641513600000,2022-01-07,14792
1641600000000,2022-01-08,14726
1641686400000,2022-01-09,14809
1641081600000,2022-01-02,14835
1641513600000,2022-01-07,14824
1641600000000,2022-01-08,14799
1641686400000,2022-01-09,14963
1641081600000,2022-01-02,14822
1641513600000,2022-01-07,14855
1641600000000,2022-01-08,14827
1641686400000,2022-01-09,14941
1641081600000,2022-01-02,14805
1641513600000,2022-01-07,14862
1641686400000,2022-01-09,14874
1641081600000,2022-01-02,14794
1641513600000,2022-01-07,14859
1641686400000,2022-01-09,14860
1641081600000,2022-01-02,14789
1641513600000,2022-01-07,14873
1641686400000,2022-01-09,14875
1641081600000,2022-01-02,14842
1641513600000,2022-01-07,14901
1641081600000,2022-01-02,14866
1641513600000,2022-01-07,14918
1641081600000,2022-01-02,14882
1641513600000,2022-01-07,14910
1641686400000,2022-01-09,14868
1641081600000,2022-01-02,14867
1641513600000,2022-01-07,14912
1641686400000,2022-01-09,14864
1641081600000,2022-01-02,14861
1641513600000,2022-01-07,14928
1641686400000,2022-01-09,14872
1641081600000,2022-01-02,14865
1641513600000,2022-01-07,14935
1641686400000,2022-01-09,14884
1641081600000,2022-01-02,14935
1641513600000,2022-01-07,14944
1641686400000,2022-01-09,14932
1641081600000,2022-01-02,14999
1641513600000,2022-01-07,15001
1641686400000,2022-01-09,14961
1641081600000,2022-01-02,15020
1641513600000,2022-01-07,15032
1641686400000,2022-01-09,14975
1641081600000,2022-01-02,15008
1641513600000,2022-01-07,15038
1641686400000,2022-01-09,14978
1641081600000,2022-01-02,14994
1641513600000,2022-01-07,15052
1641686400000,2022-01-09,14964
1641081600000,2022-01-02,14981
1641513600000,2022-01-07,15066
1641686400000,2022-01-09,14983
1641081600000,2022-01-02,14958
1641168000000,2022-01-03,14908
1641513600000,2022-01-07,15065
1641686400000,2022-01-09,14986
1641081600000,2022-01-02,15011
1641168000000,2022-01-03,14908
1641513600000,2022-01-07,15064
1641686400000,2022-01-09,14985
1641081600000,2022-01-02,14984
1641168000000,2022-01-03,14908
1641513600000,2022-01-07,15120
1641686400000,2022-01-09,14969
1641081600000,2022-01-02,14881
1641168000000,2022-01-03,14908
1641513600000,2022-01-07,15115
1641686400000,2022-01-09,14918
1641081600000,2022-01-02,14828
1641168000000,2022-01-03,14908
1641513600000,2022-01-07,15023
1641686400000,2022-01-09,14852
1641081600000,2022-01-02,14808
1641168000000,2022-01-03,14901
1641513600000,2022-01-07,14983
1641686400000,2022-01-09,14838
1641081600000,2022-01-02,14798
1641168000000,2022-01-03,14782
1641513600000,2022-01-07,14981
1641081600000,2022-01-02,14805
1641168000000,2022-01-03,14779
1641513600000,2022-01-07,14971
1641081600000,2022-01-02,14811
1641168000000,2022-01-03,14777
1641513600000,2022-01-07,14974
1641081600000,2022-01-02,14818
1641168000000,2022-01-03,14771
1641513600000,2022-01-07,14967
1641081600000,2022-01-02,14836
1641168000000,2022-01-03,14770
1641513600000,2022-01-07,14975
1641081600000,2022-01-02,14620
1641168000000,2022-01-03,14732
1641513600000,2022-01-07,14705
1641600000000,2022-01-08,14710
1641686400000,2022-01-09,14680
1641081600000,2022-01-02,14668
1641168000000,2022-01-03,14732
1641513600000,2022-01-07,14770
1641600000000,2022-01-08,14727
1641081600000,2022-01-02,14721
1641168000000,2022-01-03,14732
1641513600000,2022-01-07,14770
1641600000000,2022-01-08,14748
1641686400000,2022-01-09,14802
1641081600000,2022-01-02,14716
1641168000000,2022-01-03,14734
1641513600000,2022-01-07,14776
1641600000000,2022-01-08,14795
1641686400000,2022-01-09,14802
1641081600000,2022-01-02,14721
1641168000000,2022-01-03,14750
1641513600000,2022-01-07,14872
1641600000000,2022-01-08,14806
1641686400000,2022-01-09,14842
1641081600000,2022-01-02,14753
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14875
1641600000000,2022-01-08,14797
1641686400000,2022-01-09,14857
1641081600000,2022-01-02,14805
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14878
1641686400000,2022-01-09,14890
1641081600000,2022-01-02,14831
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14857
1641600000000,2022-01-08,14742
1641686400000,2022-01-09,14903
1641081600000,2022-01-02,14845
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14883
1641600000000,2022-01-08,14742
1641686400000,2022-01-09,14923
1641081600000,2022-01-02,14857
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14903
1641600000000,2022-01-08,14891
1641686400000,2022-01-09,14956
1641081600000,2022-01-02,14886
1641513600000,2022-01-07,14934
1641600000000,2022-01-08,14926
1641686400000,2022-01-09,14975
1641081600000,2022-01-02,14908
1641513600000,2022-01-07,14947
1641600000000,2022-01-08,14926
1641686400000,2022-01-09,14951
1641081600000,2022-01-02,14932
1641513600000,2022-01-07,14947
1641686400000,2022-01-09,14942
1641081600000,2022-01-02,14873
1641513600000,2022-01-07,14908
1641686400000,2022-01-09,14894
1641081600000,2022-01-02,14849
1641513600000,2022-01-07,14895
1641686400000,2022-01-09,14899
1641081600000,2022-01-02,14855
1641513600000,2022-01-07,14908
1641081600000,2022-01-02,14872
1641513600000,2022-01-07,14915
1641081600000,2022-01-02,14882
1641513600000,2022-01-07,14898
1641081600000,2022-01-02,14879
1641513600000,2022-01-07,14904
1641686400000,2022-01-09,14847
1641081600000,2022-01-02,14866
1641513600000,2022-01-07,14934
1641686400000,2022-01-09,14852
1641081600000,2022-01-02,14837
1641513600000,2022-01-07,14960
1641686400000,2022-01-09,14893
1641081600000,2022-01-02,14865
1641513600000,2022-01-07,14968
1641686400000,2022-01-09,14917
1641081600000,2022-01-02,14943
1641513600000,2022-01-07,14999
1641686400000,2022-01-09,14977
1641081600000,2022-01-02,14993
1641513600000,2022-01-07,15040
1641686400000,2022-01-09,14997
1641081600000,2022-01-02,15007
1641168000000,2022-01-03,14985
1641513600000,2022-01-07,15046
1641686400000,2022-01-09,14992
1641081600000,2022-01-02,14996
1641168000000,2022-01-03,14985
1641513600000,2022-01-07,15054
1641686400000,2022-01-09,14995
1641081600000,2022-01-02,15030
1641168000000,2022-01-03,14984
1641513600000,2022-01-07,15091
1641686400000,2022-01-09,15017
1641081600000,2022-01-02,15013
1641168000000,2022-01-03,14964
1641513600000,2022-01-07,15091
1641686400000,2022-01-09,15006
1641081600000,2022-01-02,15007
1641168000000,2022-01-03,14910
1641513600000,2022-01-07,15130
1641686400000,2022-01-09,15000
1641081600000,2022-01-02,14976
1641168000000,2022-01-03,14863
1641513600000,2022-01-07,15157
1641686400000,2022-01-09,14975
1641081600000,2022-01-02,14926
1641168000000,2022-01-03,14858
1641513600000,2022-01-07,15119
1641686400000,2022-01-09,14921
1641081600000,2022-01-02,14855
1641168000000,2022-01-03,14857
1641513600000,2022-01-07,15008
1641686400000,2022-01-09,14895
1641081600000,2022-01-02,14846
1641168000000,2022-01-03,14857
1641513600000,2022-01-07,14987
1641686400000,2022-01-09,14880
1641081600000,2022-01-02,14841
1641168000000,2022-01-03,14800
1641513600000,2022-01-07,14982
1641081600000,2022-01-02,14826
1641168000000,2022-01-03,14770
1641513600000,2022-01-07,14971
1641081600000,2022-01-02,14820
1641168000000,2022-01-03,14770
1641513600000,2022-01-07,14972
1641081600000,2022-01-02,14824
1641168000000,2022-01-03,14770
1641513600000,2022-01-07,14990
1641081600000,2022-01-02,14845
1641168000000,2022-01-03,14771
1641513600000,2022-01-07,15088
1641081600000,2022-01-02,14610
1641168000000,2022-01-03,14748
1641513600000,2022-01-07,14662
1641686400000,2022-01-09,14695
1641081600000,2022-01-02,14702
1641168000000,2022-01-03,14750
1641513600000,2022-01-07,14749
1641600000000,2022-01-08,14736
1641686400000,2022-01-09,14768
1641081600000,2022-01-02,14719
1641168000000,2022-01-03,14752
1641513600000,2022-01-07,14779
1641600000000,2022-01-08,14758
1641686400000,2022-01-09,14774
1641081600000,2022-01-02,14743
1641168000000,2022-01-03,14753
1641513600000,2022-01-07,14785
1641600000000,2022-01-08,14803
1641686400000,2022-01-09,14825
1641081600000,2022-01-02,14723
1641168000000,2022-01-03,14753
1641513600000,2022-01-07,14826
1641600000000,2022-01-08,14805
1641686400000,2022-01-09,14837
1641081600000,2022-01-02,14741
1641168000000,2022-01-03,14842
1641513600000,2022-01-07,14882
1641600000000,2022-01-08,14799
1641686400000,2022-01-09,14877
1641081600000,2022-01-02,14769
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14894
1641686400000,2022-01-09,14895
1641081600000,2022-01-02,14828
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14898
1641686400000,2022-01-09,14926
1641081600000,2022-01-02,14820
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14907
1641600000000,2022-01-08,14800
1641686400000,2022-01-09,14935
1641081600000,2022-01-02,14858
1641168000000,2022-01-03,14846
1641513600000,2022-01-07,14903
1641600000000,2022-01-08,14800
1641686400000,2022-01-09,14939
1641081600000,2022-01-02,14880
1641513600000,2022-01-07,14900
1641600000000,2022-01-08,14887
1641686400000,2022-01-09,14902
1641081600000,2022-01-02,14888
1641513600000,2022-01-07,14921
1641600000000,2022-01-08,14892
1641686400000,2022-01-09,14891
1641081600000,2022-01-02,14898
1641513600000,2022-01-07,14925
1641600000000,2022-01-08,14885
1641686400000,2022-01-09,14949
1641081600000,2022-01-02,14931
1641513600000,2022-01-07,14922
1641686400000,2022-01-09,14939
1641081600000,2022-01-02,14957
1641513600000,2022-01-07,14966
1641686400000,2022-01-09,14918
1641081600000,2022-01-02,14965
1641168000000,2022-01-03,14965
1641513600000,2022-01-07,14987
1641686400000,2022-01-09,14918
1641081600000,2022-01-02,14901
1641168000000,2022-01-03,14961
1641513600000,2022-01-07,14945
1641686400000,2022-01-09,14916
1641081600000,2022-01-02,14901
1641168000000,2022-01-03,14959
1641513600000,2022-01-07,14943
1641686400000,2022-01-09,14915
1641081600000,2022-01-02,14911
1641168000000,2022-01-03,14958
1641513600000,2022-01-07,14960
1641686400000,2022-01-09,14930
1641081600000,2022-01-02,14849
1641168000000,2022-01-03,14950
1641513600000,2022-01-07,14989
1641686400000,2022-01-09,14937
1641081600000,2022-01-02,14848
1641513600000,2022-01-07,15000
1641686400000,2022-01-09,14938
1641081600000,2022-01-02,14878
1641513600000,2022-01-07,15015
1641686400000,2022-01-09,14958
1641081600000,2022-01-02,14953
1641513600000,2022-01-07,15041
1641686400000,2022-01-09,14993
1641081600000,2022-01-02,14972
1641168000000,2022-01-03,14985
1641513600000,2022-01-07,15061
1641686400000,2022-01-09,14996
1641081600000,2022-01-02,14993
1641168000000,2022-01-03,14983
1641513600000,2022-01-07,15064
1641686400000,2022-01-09,15002
1641081600000,2022-01-02,15012
1641168000000,2022-01-03,14982
1641513600000,2022-01-07,15087
1641686400000,2022-01-09,15026
1641081600000,2022-01-02,15071
1641168000000,2022-01-03,14982
1641513600000,2022-01-07,15111
1641686400000,2022-01-09,15049
1641081600000,2022-01-02,15074
1641168000000,2022-01-03,14982
1641513600000,2022-01-07,15111
1641686400000,2022-01-09,15047
1641081600000,2022-01-02,15071
1641168000000,2022-01-03,14963
1641513600000,2022-01-07,15100
1641686400000,2022-01-09,15029
1641081600000,2022-01-02,15016
1641168000000,2022-01-03,14875
1641513600000,2022-01-07,15161
1641686400000,2022-01-09,15001
1641081600000,2022-01-02,14989
1641168000000,2022-01-03,14855
1641513600000,2022-01-07,15162
1641686400000,2022-01-09,14979
1641081600000,2022-01-02,14952
1641168000000,2022-01-03,14855
1641513600000,2022-01-07,15111
1641686400000,2022-01-09,14923
1641081600000,2022-01-02,14888
1641168000000,2022-01-03,14855
1641513600000,2022-01-07,15053
1641686400000,2022-01-09,14897
1641081600000,2022-01-02,14871
1641168000000,2022-01-03,14834
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,14900
1641081600000,2022-01-02,14847
1641168000000,2022-01-03,14777
1641513600000,2022-01-07,15030
1641081600000,2022-01-02,14818
1641168000000,2022-01-03,14773
1641427200000,2022-01-06,14678
1641513600000,2022-01-07,14966
1641081600000,2022-01-02,14812
1641168000000,2022-01-03,14775
1641427200000,2022-01-06,14678
1641513600000,2022-01-07,14967
1641081600000,2022-01-02,14842
1641168000000,2022-01-03,14777
1641513600000,2022-01-07,15024
1641081600000,2022-01-02,14628
1641513600000,2022-01-07,14716
1641600000000,2022-01-08,14739
1641686400000,2022-01-09,14714
1641081600000,2022-01-02,14672
1641168000000,2022-01-03,14753
1641513600000,2022-01-07,14723
1641600000000,2022-01-08,14744
1641686400000,2022-01-09,14748
1641081600000,2022-01-02,14725
1641168000000,2022-01-03,14753
1641513600000,2022-01-07,14774
1641600000000,2022-01-08,14797
1641686400000,2022-01-09,14814
1641081600000,2022-01-02,14812
1641168000000,2022-01-03,14753
1641513600000,2022-01-07,14807
1641600000000,2022-01-08,14828
1641686400000,2022-01-09,14850
1641081600000,2022-01-02,14793
1641168000000,2022-01-03,14753
1641513600000,2022-01-07,14811
1641600000000,2022-01-08,14825
1641686400000,2022-01-09,14892
1641081600000,2022-01-02,14758
1641168000000,2022-01-03,14803
1641513600000,2022-01-07,14847
1641600000000,2022-01-08,14797
1641686400000,2022-01-09,14881
1641081600000,2022-01-02,14742
1641168000000,2022-01-03,14839
1641513600000,2022-01-07,14883
1641686400000,2022-01-09,14859
1641081600000,2022-01-02,14777
1641168000000,2022-01-03,14834
1641513600000,2022-01-07,14859
1641600000000,2022-01-08,14800
1641081600000,2022-01-02,14805
1641168000000,2022-01-03,14831
1641513600000,2022-01-07,14838
1641600000000,2022-01-08,14800
1641081600000,2022-01-02,14828
1641168000000,2022-01-03,14820
