time,datetime,LST_Day_1km
1641600000000,2022-01-08,15124
1641686400000,2022-01-09,14814
1641254400000,2022-01-04,15062
1641600000000,2022-01-08,15111
1641254400000,2022-01-04,15032
1641600000000,2022-01-08,15056
1641254400000,2022-01-04,14979
1641600000000,2022-01-08,15033
1641254400000,2022-01-04,14904
1641600000000,2022-01-08,15045
1641254400000,2022-01-04,14951
1641600000000,2022-01-08,15042
1641254400000,2022-01-04,15055
1641600000000,2022-01-08,15016
1641254400000,2022-01-04,15055
1641600000000,2022-01-08,14999
1641600000000,2022-01-08,14953
1641340800000,2022-01-05,15064
1641600000000,2022-01-08,14888
1641600000000,2022-01-08,14887
1641600000000,2022-01-08,14879
1641600000000,2022-01-08,14970
1641600000000,2022-01-08,15000
1641600000000,2022-01-08,15001
1641600000000,2022-01-08,14946
1641600000000,2022-01-08,14958
1641600000000,2022-01-08,15013
1641600000000,2022-01-08,15043
1641427200000,2022-01-06,14921
1641600000000,2022-01-08,15129
1641427200000,2022-01-06,14951
1641600000000,2022-01-08,15019
1641427200000,2022-01-06,15031
1641600000000,2022-01-08,15017
1641427200000,2022-01-06,15056
1641600000000,2022-01-08,15040
1641686400000,2022-01-09,14897
1641427200000,2022-01-06,15071
1641600000000,2022-01-08,15048
1641686400000,2022-01-09,14897
1641427200000,2022-01-06,15075
1641600000000,2022-01-08,15062
1641686400000,2022-01-09,14897
1641427200000,2022-01-06,15078
1641600000000,2022-01-08,15089
1641686400000,2022-01-09,14897
1641427200000,2022-01-06,15124
1641600000000,2022-01-08,15125
1641686400000,2022-01-09,14897
1641427200000,2022-01-06,15163
1641600000000,2022-01-08,15056
1641427200000,2022-01-06,15171
1641600000000,2022-01-08,15101
1641686400000,2022-01-09,14998
1641427200000,2022-01-06,15197
1641600000000,2022-01-08,15124
1641686400000,2022-01-09,15007
1641427200000,2022-01-06,15190
1641600000000,2022-01-08,15107
1641686400000,2022-01-09,15017
1641427200000,2022-01-06,15198
1641600000000,2022-01-08,15162
1641686400000,2022-01-09,15020
1641427200000,2022-01-06,15206
1641600000000,2022-01-08,15157
1641686400000,2022-01-09,15050
1641427200000,2022-01-06,15171
1641427200000,2022-01-06,15074
1641600000000,2022-01-08,15334
1641427200000,2022-01-06,15056
1641600000000,2022-01-08,15248
1641600000000,2022-01-08,15164
1641600000000,2022-01-08,15185
1641600000000,2022-01-08,15226
1641600000000,2022-01-08,15247
1641600000000,2022-01-08,15243
1641600000000,2022-01-08,15235
1641600000000,2022-01-08,15223
1641254400000,2022-01-04,15078
1641600000000,2022-01-08,15170
1641254400000,2022-01-04,15078
1641600000000,2022-01-08,15180
1641254400000,2022-01-04,15083
1641600000000,2022-01-08,15170
1641254400000,2022-01-04,15083
1641600000000,2022-01-08,15051
1641254400000,2022-01-04,15082
1641600000000,2022-01-08,15009
1641600000000,2022-01-08,15011
1641600000000,2022-01-08,15000
1641600000000,2022-01-08,14977
1641340800000,2022-01-05,15032
1641600000000,2022-01-08,15067
1641686400000,2022-01-09,14753
1641340800000,2022-01-05,15027
1641600000000,2022-01-08,15008
1641600000000,2022-01-08,14891
1641600000000,2022-01-08,14895
1641600000000,2022-01-08,14902
1641600000000,2022-01-08,14884
1641686400000,2022-01-09,14811
1641686400000,2022-01-09,14811
1641686400000,2022-01-09,14811
1641600000000,2022-01-08,14905
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14843
1641600000000,2022-01-08,14966
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14836
1641600000000,2022-01-08,15030
1641254400000,2022-01-04,14833
1641600000000,2022-01-08,15039
1641254400000,2022-01-04,14833
1641600000000,2022-01-08,15010
1641600000000,2022-01-08,15034
1641600000000,2022-01-08,15094
1641427200000,2022-01-06,14849
1641600000000,2022-01-08,15094
1641427200000,2022-01-06,14891
1641600000000,2022-01-08,15020
1641427200000,2022-01-06,15022
1641600000000,2022-01-08,15045
1641427200000,2022-01-06,15085
1641600000000,2022-01-08,15094
1641686400000,2022-01-09,14897
1641427200000,2022-01-06,15101
1641600000000,2022-01-08,15090
1641686400000,2022-01-09,14916
1641427200000,2022-01-06,15114
1641600000000,2022-01-08,15081
1641686400000,2022-01-09,14933
1641427200000,2022-01-06,15133
1641600000000,2022-01-08,15088
1641686400000,2022-01-09,14956
1641427200000,2022-01-06,15175
1641600000000,2022-01-08,15091
1641686400000,2022-01-09,14969
1641427200000,2022-01-06,15181
1641600000000,2022-01-08,15085
1641686400000,2022-01-09,14970
1641427200000,2022-01-06,15200
1641600000000,2022-01-08,15085
1641686400000,2022-01-09,14994
1641427200000,2022-01-06,15212
1641686400000,2022-01-09,15026
1641427200000,2022-01-06,15211
1641686400000,2022-01-09,15027
1641427200000,2022-01-06,15222
1641686400000,2022-01-09,15027
1641427200000,2022-01-06,15239
1641686400000,2022-01-09,15029
1641427200000,2022-01-06,15178
1641600000000,2022-01-08,15444
1641427200000,2022-01-06,15044
1641600000000,2022-01-08,15430
1641427200000,2022-01-06,15043
1641600000000,2022-01-08,15300
1641686400000,2022-01-09,15042
1641600000000,2022-01-08,15181
1641686400000,2022-01-09,15042
1641600000000,2022-01-08,15229
1641686400000,2022-01-09,15042
1641600000000,2022-01-08,15233
1641600000000,2022-01-08,15246
1641600000000,2022-01-08,15240
1641600000000,2022-01-08,15240
1641600000000,2022-01-08,15248
1641600000000,2022-01-08,15238
1641254400000,2022-01-04,15078
1641600000000,2022-01-08,15218
1641600000000,2022-01-08,15198
1641254400000,2022-01-04,15076
1641600000000,2022-01-08,15125
1641254400000,2022-01-04,15076
1641600000000,2022-01-08,15018
1641254400000,2022-01-04,15076
1641600000000,2022-01-08,14970
1641600000000,2022-01-08,14984
1641600000000,2022-01-08,14966
1641340800000,2022-01-05,15018
1641600000000,2022-01-08,15008
1641600000000,2022-01-08,14933
1641600000000,2022-01-08,14947
1641686400000,2022-01-09,14811
1641600000000,2022-01-08,14944
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14901
1641600000000,2022-01-08,15000
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14901
1641600000000,2022-01-08,14995
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14846
1641600000000,2022-01-08,14998
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14843
1641600000000,2022-01-08,15007
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14835
1641600000000,2022-01-08,15090
1641254400000,2022-01-04,14833
1641600000000,2022-01-08,15024
1641254400000,2022-01-04,14833
1641600000000,2022-01-08,15018
1641600000000,2022-01-08,15079
1641600000000,2022-01-08,15115
1641686400000,2022-01-09,14926
1641600000000,2022-01-08,15098
1641686400000,2022-01-09,15000
1641427200000,2022-01-06,14822
1641600000000,2022-01-08,15079
1641686400000,2022-01-09,15021
1641427200000,2022-01-06,14991
1641600000000,2022-01-08,15084
1641686400000,2022-01-09,15018
1641427200000,2022-01-06,15060
1641600000000,2022-01-08,15111
1641686400000,2022-01-09,15017
1641427200000,2022-01-06,15154
1641600000000,2022-01-08,15124
1641686400000,2022-01-09,14980
1641427200000,2022-01-06,15155
1641600000000,2022-01-08,15111
1641686400000,2022-01-09,14972
1641427200000,2022-01-06,15156
1641600000000,2022-01-08,15074
1641686400000,2022-01-09,14972
1641427200000,2022-01-06,15161
1641600000000,2022-01-08,15086
1641686400000,2022-01-09,14972
1641427200000,2022-01-06,15181
1641600000000,2022-01-08,15165
1641686400000,2022-01-09,14975
1641427200000,2022-01-06,15172
1641600000000,2022-01-08,15168
1641686400000,2022-01-09,15001
1641427200000,2022-01-06,15172
1641686400000,2022-01-09,15031
1641427200000,2022-01-06,15193
1641686400000,2022-01-09,15033
1641427200000,2022-01-06,15243
1641686400000,2022-01-09,15032
1641427200000,2022-01-06,15227
1641686400000,2022-01-09,15032
1641427200000,2022-01-06,15190
1641600000000,2022-01-08,15266
1641686400000,2022-01-09,15031
1641427200000,2022-01-06,15160
1641600000000,2022-01-08,15276
1641686400000,2022-01-09,15042
1641427200000,2022-01-06,15043
1641600000000,2022-01-08,15233
1641686400000,2022-01-09,15042
1641600000000,2022-01-08,15226
1641686400000,2022-01-09,15042
1641600000000,2022-01-08,15212
1641686400000,2022-01-09,15042
1641600000000,2022-01-08,15252
1641686400000,2022-01-09,15042
1641427200000,2022-01-06,15118
1641600000000,2022-01-08,15271
1641427200000,2022-01-06,15117
1641600000000,2022-01-08,15263
1641427200000,2022-01-06,15116
1641600000000,2022-01-08,15267
1641600000000,2022-01-08,15284
1641600000000,2022-01-08,15259
1641600000000,2022-01-08,15222
1641254400000,2022-01-04,15059
1641600000000,2022-01-08,15158
1641254400000,2022-01-04,15052
1641600000000,2022-01-08,15050
1641254400000,2022-01-04,15047
1641600000000,2022-01-08,14971
1641600000000,2022-01-08,14915
1641600000000,2022-01-08,14904
1641600000000,2022-01-08,14925
1641600000000,2022-01-08,14904
1641340800000,2022-01-05,14989
1641600000000,2022-01-08,15012
1641600000000,2022-01-08,15024
1641600000000,2022-01-08,15015
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14898
1641600000000,2022-01-08,15018
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14912
1641600000000,2022-01-08,15042
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14915
1641600000000,2022-01-08,15070
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14861
1641600000000,2022-01-08,15061
1641686400000,2022-01-09,14844
1641254400000,2022-01-04,14833
1641600000000,2022-01-08,15029
1641686400000,2022-01-09,14933
1641600000000,2022-01-08,15032
1641686400000,2022-01-09,14949
1641600000000,2022-01-08,15072
1641686400000,2022-01-09,14956
1641600000000,2022-01-08,15119
1641686400000,2022-01-09,14960
1641600000000,2022-01-08,15137
1641686400000,2022-01-09,14965
1641600000000,2022-01-08,15116
1641686400000,2022-01-09,15013
1641600000000,2022-01-08,15147
1641686400000,2022-01-09,15014
1641427200000,2022-01-06,15021
1641600000000,2022-01-08,15148
1641686400000,2022-01-09,15013
1641427200000,2022-01-06,15059
1641600000000,2022-01-08,15153
1641686400000,2022-01-09,15013
1641427200000,2022-01-06,15131
1641600000000,2022-01-08,15143
1641686400000,2022-01-09,15010
1641427200000,2022-01-06,15117
1641600000000,2022-01-08,15134
1641686400000,2022-01-09,14979
1641427200000,2022-01-06,15118
1641600000000,2022-01-08,15101
1641686400000,2022-01-09,14974
1641427200000,2022-01-06,15131
1641600000000,2022-01-08,15087
1641686400000,2022-01-09,14972
1641427200000,2022-01-06,15152
1641600000000,2022-01-08,15124
1641686400000,2022-01-09,14970
1641427200000,2022-01-06,15161
1641600000000,2022-01-08,15144
1641686400000,2022-01-09,14977
1641427200000,2022-01-06,15165
1641686400000,2022-01-09,15025
1641427200000,2022-01-06,15190
1641686400000,2022-01-09,15023
1641427200000,2022-01-06,15204
1641686400000,2022-01-09,15023
1641427200000,2022-01-06,15209
1641686400000,2022-01-09,15018
1641427200000,2022-01-06,15162
1641600000000,2022-01-08,15220
1641686400000,2022-01-09,15027
1641427200000,2022-01-06,15120
1641600000000,2022-01-08,15212
1641686400000,2022-01-09,15042
1641427200000,2022-01-06,15063
1641600000000,2022-01-08,15214
1641686400000,2022-01-09,15033
1641600000000,2022-01-08,15208
1641686400000,2022-01-09,15019
1641427200000,2022-01-06,14764
1641600000000,2022-01-08,15203
1641686400000,2022-01-09,15010
1641427200000,2022-01-06,14930
1641600000000,2022-01-08,15208
1641686400000,2022-01-09,15003
1641427200000,2022-01-06,15084
1641600000000,2022-01-08,15226
1641427200000,2022-01-06,15117
1641600000000,2022-01-08,15246
1641427200000,2022-01-06,15116
1641600000000,2022-01-08,15221
1641427200000,2022-01-06,15116
1641600000000,2022-01-08,15208
1641600000000,2022-01-08,15187
1641600000000,2022-01-08,15199
1641254400000,2022-01-04,15046
1641600000000,2022-01-08,15115
1641254400000,2022-01-04,15046
1641600000000,2022-01-08,15023
1641254400000,2022-01-04,15046
1641600000000,2022-01-08,14951
1641600000000,2022-01-08,14909
1641600000000,2022-01-08,14917
1641600000000,2022-01-08,14909
1641600000000,2022-01-08,14861
1641340800000,2022-01-05,14989
1641600000000,2022-01-08,14906
1641600000000,2022-01-08,15053
1641600000000,2022-01-08,15071
1641600000000,2022-01-08,15067
1641600000000,2022-01-08,15055
1641686400000,2022-01-09,14892
1641254400000,2022-01-04,14877
1641600000000,2022-01-08,15048
1641686400000,2022-01-09,14892
1641254400000,2022-01-04,14877
1641600000000,2022-01-08,15060
1641686400000,2022-01-09,14887
1641254400000,2022-01-04,14904
1641600000000,2022-01-08,15071
1641686400000,2022-01-09,14897
1641254400000,2022-01-04,14958
1641600000000,2022-01-08,15094
1641686400000,2022-01-09,14928
1641254400000,2022-01-04,14937
1641600000000,2022-01-08,15116
1641686400000,2022-01-09,14942
1641254400000,2022-01-04,14879
1641600000000,2022-01-08,15100
1641686400000,2022-01-09,14944
1641254400000,2022-01-04,14884
1641600000000,2022-01-08,15104
1641686400000,2022-01-09,14945
1641254400000,2022-01-04,14884
1641600000000,2022-01-08,15106
1641686400000,2022-01-09,14944
1641254400000,2022-01-04,14872
1641600000000,2022-01-08,15110
1641686400000,2022-01-09,14967
1641254400000,2022-01-04,14772
1641600000000,2022-01-08,15113
1641686400000,2022-01-09,14968
1641254400000,2022-01-04,14774
1641600000000,2022-01-08,15113
1641686400000,2022-01-09,14969
1641254400000,2022-01-04,14432
1641427200000,2022-01-06,14493
1641600000000,2022-01-08,15148
1641686400000,2022-01-09,15013
1641254400000,2022-01-04,14432
1641427200000,2022-01-06,14629
1641600000000,2022-01-08,15225
1641686400000,2022-01-09,15004
1641427200000,2022-01-06,14898
1641600000000,2022-01-08,15193
1641686400000,2022-01-09,15000
1641427200000,2022-01-06,14977
1641600000000,2022-01-08,15154
1641686400000,2022-01-09,14996
1641427200000,2022-01-06,15042
1641600000000,2022-01-08,15122
1641686400000,2022-01-09,14990
1641427200000,2022-01-06,15102
1641600000000,2022-01-08,15103
1641686400000,2022-01-09,14973
1641427200000,2022-01-06,15133
1641600000000,2022-01-08,15111
1641686400000,2022-01-09,14961
1641427200000,2022-01-06,15159
1641600000000,2022-01-08,15132
1641686400000,2022-01-09,14961
1641427200000,2022-01-06,15162
1641600000000,2022-01-08,15136
1641686400000,2022-01-09,14961
1641427200000,2022-01-06,15149
1641600000000,2022-01-08,15129
1641686400000,2022-01-09,14976
1641427200000,2022-01-06,15136
1641686400000,2022-01-09,15012
1641427200000,2022-01-06,15148
1641686400000,2022-01-09,15023
1641427200000,2022-01-06,15157
1641686400000,2022-01-09,15022
1641427200000,2022-01-06,15153
1641686400000,2022-01-09,15020
1641427200000,2022-01-06,15112
1641686400000,2022-01-09,15001
1641427200000,2022-01-06,15079
1641600000000,2022-01-08,15117
1641686400000,2022-01-09,14980
1641427200000,2022-01-06,15054
1641600000000,2022-01-08,15142
1641686400000,2022-01-09,14961
1641427200000,2022-01-06,15031
1641600000000,2022-01-08,15168
1641686400000,2022-01-09,14958
1641427200000,2022-01-06,14941
1641600000000,2022-01-08,15172
1641686400000,2022-01-09,14955
1641427200000,2022-01-06,15108
1641600000000,2022-01-08,15186
1641686400000,2022-01-09,14952
1641427200000,2022-01-06,15146
1641600000000,2022-01-08,15203
1641427200000,2022-01-06,15112
1641600000000,2022-01-08,15196
1641427200000,2022-01-06,15101
1641600000000,2022-01-08,15196
1641427200000,2022-01-06,15101
1641600000000,2022-01-08,15211
1641600000000,2022-01-08,15188
1641600000000,2022-01-08,15181
1641600000000,2022-01-08,15152
1641600000000,2022-01-08,15090
1641600000000,2022-01-08,15012
1641600000000,2022-01-08,14939
1641600000000,2022-01-08,14927
1641600000000,2022-01-08,14908
1641600000000,2022-01-08,14864
1641600000000,2022-01-08,14927
1641600000000,2022-01-08,15041
1641600000000,2022-01-08,15060
1641600000000,2022-01-08,15062
1641686400000,2022-01-09,14892
1641600000000,2022-01-08,15079
1641686400000,2022-01-09,14881
1641600000000,2022-01-08,15106
1641686400000,2022-01-09,14874
1641254400000,2022-01-04,14867
1641600000000,2022-01-08,15104
1641686400000,2022-01-09,14871
1641254400000,2022-01-04,14957
1641600000000,2022-01-08,15102
1641686400000,2022-01-09,14884
1641254400000,2022-01-04,15016
1641600000000,2022-01-08,15137
1641686400000,2022-01-09,14946
1641254400000,2022-01-04,14952
1641600000000,2022-01-08,15157
1641686400000,2022-01-09,14942
1641254400000,2022-01-04,14978
1641600000000,2022-01-08,15120
1641686400000,2022-01-09,14938
1641254400000,2022-01-04,14968
1641600000000,2022-01-08,15085
1641686400000,2022-01-09,14955
1641254400000,2022-01-04,14955
1641600000000,2022-01-08,15070
1641686400000,2022-01-09,14977
1641254400000,2022-01-04,14846
1641600000000,2022-01-08,15073
1641686400000,2022-01-09,14978
1641254400000,2022-01-04,14768
1641600000000,2022-01-08,15074
1641686400000,2022-01-09,14978
1641254400000,2022-01-04,14595
1641427200000,2022-01-06,14493
1641600000000,2022-01-08,15083
1641686400000,2022-01-09,14977
1641427200000,2022-01-06,15065
1641600000000,2022-01-08,15063
1641686400000,2022-01-09,14986
1641427200000,2022-01-06,15156
1641600000000,2022-01-08,15127
1641686400000,2022-01-09,14959
1641427200000,2022-01-06,15178
1641600000000,2022-01-08,15135
1641686400000,2022-01-09,14955
1641427200000,2022-01-06,15166
1641600000000,2022-01-08,15116
1641686400000,2022-01-09,14950
1641427200000,2022-01-06,15152
1641686400000,2022-01-09,15007
1641427200000,2022-01-06,15156
1641600000000,2022-01-08,15042
1641686400000,2022-01-09,15013
1641427200000,2022-01-06,15143
1641600000000,2022-01-08,15020
1641686400000,2022-01-09,15013
1641427200000,2022-01-06,15110
1641600000000,2022-01-08,14960
1641686400000,2022-01-09,15013
1641427200000,2022-01-06,15067
1641600000000,2022-01-08,14936
1641686400000,2022-01-09,14987
1641427200000,2022-01-06,14976
1641600000000,2022-01-08,15012
1641686400000,2022-01-09,14960
1641427200000,2022-01-06,15048
1641600000000,2022-01-08,15036
1641686400000,2022-01-09,14958
1641427200000,2022-01-06,15071
1641600000000,2022-01-08,15103
1641686400000,2022-01-09,14958
1641427200000,2022-01-06,15074
1641600000000,2022-01-08,15167
1641686400000,2022-01-09,14957
1641427200000,2022-01-06,15000
1641600000000,2022-01-08,15181
1641686400000,2022-01-09,14944
1641427200000,2022-01-06,15170
1641600000000,2022-01-08,15183
1641427200000,2022-01-06,15101
1641600000000,2022-01-08,15171
1641427200000,2022-01-06,15100
1641600000000,2022-01-08,15197
1641600000000,2022-01-08,15199
1641600000000,2022-01-08,15181
1641600000000,2022-01-08,15126
1641600000000,2022-01-08,15133
1641600000000,2022-01-08,15088
1641600000000,2022-01-08,14992
1641600000000,2022-01-08,14930
1641600000000,2022-01-08,14936
1641600000000,2022-01-08,14940
1641600000000,2022-01-08,14866
1641600000000,2022-01-08,15034
1641600000000,2022-01-08,15041
1641600000000,2022-01-08,15100
1641600000000,2022-01-08,15053
1641600000000,2022-01-08,15055
1641686400000,2022-01-09,14892
1641600000000,2022-01-08,15102
1641686400000,2022-01-09,14874
1641600000000,2022-01-08,15117
1641686400000,2022-01-09,14869
1641254400000,2022-01-04,14858
1641600000000,2022-01-08,15098
1641686400000,2022-01-09,14866
1641254400000,2022-01-04,14858
1641600000000,2022-01-08,15092
1641686400000,2022-01-09,14864
1641254400000,2022-01-04,15016
1641600000000,2022-01-08,15072
1641686400000,2022-01-09,14878
1641254400000,2022-01-04,14943
1641600000000,2022-01-08,15142
1641686400000,2022-01-09,14906
1641427200000,2022-01-06,15141
1641600000000,2022-01-08,15091
1641686400000,2022-01-09,14929
1641427200000,2022-01-06,15111
1641600000000,2022-01-08,15087
1641686400000,2022-01-09,14929
1641427200000,2022-01-06,15127
1641600000000,2022-01-08,15004
1641686400000,2022-01-09,15006
1641427200000,2022-01-06,15107
1641600000000,2022-01-08,14943
1641686400000,2022-01-09,15000
1641427200000,2022-01-06,15095
1641600000000,2022-01-08,14932
1641686400000,2022-01-09,14973
1641427200000,2022-01-06,15097
1641600000000,2022-01-08,14991
1641686400000,2022-01-09,14947
1641427200000,2022-01-06,15131
1641600000000,2022-01-08,15054
1641686400000,2022-01-09,14943
1641427200000,2022-01-06,15127
1641600000000,2022-01-08,15125
1641686400000,2022-01-09,14939
1641427200000,2022-01-06,15106
1641600000000,2022-01-08,15177
1641686400000,2022-01-09,14937
1641427200000,2022-01-06,15045
1641600000000,2022-01-08,15165
1641686400000,2022-01-09,14910
1641600000000,2022-01-08,15174
1641600000000,2022-01-08,15147
1641427200000,2022-01-06,15056
1641600000000,2022-01-08,15113
1641427200000,2022-01-06,15054
1641600000000,2022-01-08,15125
1641600000000,2022-01-08,15151
1641600000000,2022-01-08,15145
1641600000000,2022-01-08,15136
1641600000000,2022-01-08,15095
1641600000000,2022-01-08,14976
1641600000000,2022-01-08,14923
1641600000000,2022-01-08,14907
1641600000000,2022-01-08,14866
1641600000000,2022-01-08,14867
1641600000000,2022-01-08,14888
1641600000000,2022-01-08,15038
1641600000000,2022-01-08,15049
1641686400000,2022-01-09,14980
1641427200000,2022-01-06,15136
1641686400000,2022-01-09,14983
1641427200000,2022-01-06,15145
1641600000000,2022-01-08,15012
1641686400000,2022-01-09,14980
1641427200000,2022-01-06,15120
1641600000000,2022-01-08,14965
1641686400000,2022-01-09,14979
1641427200000,2022-01-06,15093
1641600000000,2022-01-08,14934
1641686400000,2022-01-09,14978
1641427200000,2022-01-06,15090
1641600000000,2022-01-08,14968
