time,datetime,LST_Day_1km
1641600000000,2022-01-08,15026
1641600000000,2022-01-08,15030
1641600000000,2022-01-08,15022
1641600000000,2022-01-08,15075
1641600000000,2022-01-08,15042
1641600000000,2022-01-08,15034
1641600000000,2022-01-08,15035
1641600000000,2022-01-08,15077
1641600000000,2022-01-08,15090
1641427200000,2022-01-06,14811
1641600000000,2022-01-08,15067
1641427200000,2022-01-06,14811
1641600000000,2022-01-08,15081
1641427200000,2022-01-06,14892
1641600000000,2022-01-08,15112
1641427200000,2022-01-06,14903
1641600000000,2022-01-08,15090
1641254400000,2022-01-04,14719
1641254400000,2022-01-04,14709
1641600000000,2022-01-08,14923
1641254400000,2022-01-04,14710
1641600000000,2022-01-08,14926
1641254400000,2022-01-04,14742
1641600000000,2022-01-08,14916
1641254400000,2022-01-04,14758
1641427200000,2022-01-06,14868
1641600000000,2022-01-08,14885
1641254400000,2022-01-04,14755
1641427200000,2022-01-06,14868
1641600000000,2022-01-08,14896
1641254400000,2022-01-04,14746
1641427200000,2022-01-06,14904
1641600000000,2022-01-08,14906
1641254400000,2022-01-04,14738
1641427200000,2022-01-06,14906
1641600000000,2022-01-08,14904
1641254400000,2022-01-04,14699
1641427200000,2022-01-06,14897
1641600000000,2022-01-08,14897
1641254400000,2022-01-04,14686
1641427200000,2022-01-06,14906
1641600000000,2022-01-08,14903
1641254400000,2022-01-04,14679
1641427200000,2022-01-06,14960
1641600000000,2022-01-08,14916
1641427200000,2022-01-06,14971
1641600000000,2022-01-08,14920
1641427200000,2022-01-06,14965
1641600000000,2022-01-08,14894
1641427200000,2022-01-06,14953
1641600000000,2022-01-08,14897
1641427200000,2022-01-06,14948
1641600000000,2022-01-08,14897
1641427200000,2022-01-06,14963
1641600000000,2022-01-08,14885
1641427200000,2022-01-06,14988
1641600000000,2022-01-08,14875
1641427200000,2022-01-06,14995
1641600000000,2022-01-08,14872
1641427200000,2022-01-06,15004
1641600000000,2022-01-08,14848
1641427200000,2022-01-06,15012
1641600000000,2022-01-08,14851
1641427200000,2022-01-06,15016
1641600000000,2022-01-08,14886
1641427200000,2022-01-06,15001
1641600000000,2022-01-08,14901
1641427200000,2022-01-06,14994
1641600000000,2022-01-08,14892
1641427200000,2022-01-06,14993
1641600000000,2022-01-08,14873
1641427200000,2022-01-06,14995
1641600000000,2022-01-08,14870
1641427200000,2022-01-06,15004
1641600000000,2022-01-08,14921
1641427200000,2022-01-06,15031
1641600000000,2022-01-08,14942
1641427200000,2022-01-06,14988
1641600000000,2022-01-08,14997
1641427200000,2022-01-06,14938
1641600000000,2022-01-08,15029
1641427200000,2022-01-06,14930
1641600000000,2022-01-08,15004
1641427200000,2022-01-06,14885
1641600000000,2022-01-08,14972
1641427200000,2022-01-06,14855
1641600000000,2022-01-08,14957
1641427200000,2022-01-06,14830
1641600000000,2022-01-08,14965
1641600000000,2022-01-08,14941
1641600000000,2022-01-08,14908
1641600000000,2022-01-08,14969
1641600000000,2022-01-08,14971
1641600000000,2022-01-08,15027
1641600000000,2022-01-08,15070
1641600000000,2022-01-08,15037
1641168000000,2022-01-03,14897
1641600000000,2022-01-08,15034
1641168000000,2022-01-03,14902
1641600000000,2022-01-08,15045
1641168000000,2022-01-03,14915
1641600000000,2022-01-08,15044
1641168000000,2022-01-03,14881
1641600000000,2022-01-08,15068
1641168000000,2022-01-03,14921
1641600000000,2022-01-08,15115
1641168000000,2022-01-03,14964
1641600000000,2022-01-08,15166
1641168000000,2022-01-03,14983
1641600000000,2022-01-08,15152
1641168000000,2022-01-03,14994
1641600000000,2022-01-08,15167
1641168000000,2022-01-03,14989
1641600000000,2022-01-08,15197
1641168000000,2022-01-03,14991
1641600000000,2022-01-08,15244
1641168000000,2022-01-03,15009
1641600000000,2022-01-08,15276
1641168000000,2022-01-03,14999
1641600000000,2022-01-08,15281
1641600000000,2022-01-08,15292
1641600000000,2022-01-08,15276
1641600000000,2022-01-08,15260
1641600000000,2022-01-08,15263
1641600000000,2022-01-08,15280
1641600000000,2022-01-08,15211
1641600000000,2022-01-08,15173
1641600000000,2022-01-08,15167
1641600000000,2022-01-08,15140
1641600000000,2022-01-08,15085
1641600000000,2022-01-08,15090
1641427200000,2022-01-06,14862
1641600000000,2022-01-08,15048
1641427200000,2022-01-06,14862
1641600000000,2022-01-08,15043
1641427200000,2022-01-06,14944
1641600000000,2022-01-08,15033
1641427200000,2022-01-06,14970
1641600000000,2022-01-08,15058
1641427200000,2022-01-06,14976
1641600000000,2022-01-08,15041
1641427200000,2022-01-06,14957
1641600000000,2022-01-08,15024
1641427200000,2022-01-06,14896
1641600000000,2022-01-08,15013
1641427200000,2022-01-06,14873
1641600000000,2022-01-08,14998
1641600000000,2022-01-08,14995
1641600000000,2022-01-08,15021
1641600000000,2022-01-08,15027
1641600000000,2022-01-08,15084
1641600000000,2022-01-08,15086
1641600000000,2022-01-08,15107
1641600000000,2022-01-08,15115
1641600000000,2022-01-08,15135
1641600000000,2022-01-08,15116
1641600000000,2022-01-08,15104
1641600000000,2022-01-08,15099
1641600000000,2022-01-08,15083
1641427200000,2022-01-06,14955
1641600000000,2022-01-08,15051
1641254400000,2022-01-04,14716
1641600000000,2022-01-08,14847
1641254400000,2022-01-04,14716
1641254400000,2022-01-04,14693
1641600000000,2022-01-08,14935
1641254400000,2022-01-04,14718
1641600000000,2022-01-08,14935
1641254400000,2022-01-04,14727
1641427200000,2022-01-06,14907
1641600000000,2022-01-08,14925
1641254400000,2022-01-04,14745
1641427200000,2022-01-06,14907
1641600000000,2022-01-08,14933
1641254400000,2022-01-04,14769
1641427200000,2022-01-06,14935
1641600000000,2022-01-08,14949
1641254400000,2022-01-04,14732
1641427200000,2022-01-06,14926
1641600000000,2022-01-08,14940
1641254400000,2022-01-04,14686
1641427200000,2022-01-06,14922
1641600000000,2022-01-08,14937
1641254400000,2022-01-04,14686
1641427200000,2022-01-06,14925
1641600000000,2022-01-08,14920
1641427200000,2022-01-06,14949
1641600000000,2022-01-08,14913
1641427200000,2022-01-06,14943
1641600000000,2022-01-08,14905
1641427200000,2022-01-06,14918
1641600000000,2022-01-08,14891
1641427200000,2022-01-06,14904
1641600000000,2022-01-08,14887
1641427200000,2022-01-06,14939
1641600000000,2022-01-08,14895
1641427200000,2022-01-06,14954
1641600000000,2022-01-08,14885
1641427200000,2022-01-06,14967
1641600000000,2022-01-08,14880
1641427200000,2022-01-06,14947
1641600000000,2022-01-08,14847
1641427200000,2022-01-06,14984
1641600000000,2022-01-08,14815
1641427200000,2022-01-06,14988
1641600000000,2022-01-08,14840
1641427200000,2022-01-06,14986
1641600000000,2022-01-08,14868
1641427200000,2022-01-06,14982
1641600000000,2022-01-08,14879
1641427200000,2022-01-06,14996
1641600000000,2022-01-08,14887
1641427200000,2022-01-06,14993
1641600000000,2022-01-08,14888
1641427200000,2022-01-06,14996
1641600000000,2022-01-08,14886
1641427200000,2022-01-06,15004
1641600000000,2022-01-08,14906
1641427200000,2022-01-06,15006
1641600000000,2022-01-08,14923
1641427200000,2022-01-06,14987
1641600000000,2022-01-08,14930
1641427200000,2022-01-06,14967
1641600000000,2022-01-08,14900
1641427200000,2022-01-06,14949
1641600000000,2022-01-08,14974
1641427200000,2022-01-06,14912
1641600000000,2022-01-08,15025
1641427200000,2022-01-06,14884
1641600000000,2022-01-08,14984
1641427200000,2022-01-06,14842
1641600000000,2022-01-08,14926
1641600000000,2022-01-08,14933
1641600000000,2022-01-08,14956
1641600000000,2022-01-08,14980
1641600000000,2022-01-08,14999
1641600000000,2022-01-08,15040
1641600000000,2022-01-08,15096
1641600000000,2022-01-08,15041
1641600000000,2022-01-08,15052
1641600000000,2022-01-08,15056
1641600000000,2022-01-08,15065
1641168000000,2022-01-03,14833
1641600000000,2022-01-08,15109
1641168000000,2022-01-03,14828
1641600000000,2022-01-08,15129
1641168000000,2022-01-03,14924
1641600000000,2022-01-08,15159
1641168000000,2022-01-03,14966
1641600000000,2022-01-08,15161
1641168000000,2022-01-03,15077
1641600000000,2022-01-08,15189
1641168000000,2022-01-03,15127
1641600000000,2022-01-08,15208
1641168000000,2022-01-03,15085
1641600000000,2022-01-08,15230
1641168000000,2022-01-03,14944
1641600000000,2022-01-08,15264
1641168000000,2022-01-03,14944
1641600000000,2022-01-08,15287
1641600000000,2022-01-08,15289
1641600000000,2022-01-08,15252
1641600000000,2022-01-08,15258
1641600000000,2022-01-08,15269
1641600000000,2022-01-08,15258
1641600000000,2022-01-08,15250
1641600000000,2022-01-08,15246
1641600000000,2022-01-08,15210
1641600000000,2022-01-08,15154
1641600000000,2022-01-08,15111
1641600000000,2022-01-08,15091
1641427200000,2022-01-06,14892
1641600000000,2022-01-08,15036
1641427200000,2022-01-06,14896
1641600000000,2022-01-08,15005
1641600000000,2022-01-08,15017
1641600000000,2022-01-08,15034
1641600000000,2022-01-08,15027
1641600000000,2022-01-08,15016
1641600000000,2022-01-08,15009
1641600000000,2022-01-08,15006
1641600000000,2022-01-08,15020
1641600000000,2022-01-08,15027
1641600000000,2022-01-08,15032
1641600000000,2022-01-08,15062
1641600000000,2022-01-08,15069
1641600000000,2022-01-08,15103
1641600000000,2022-01-08,15110
1641600000000,2022-01-08,15115
1641600000000,2022-01-08,15097
1641600000000,2022-01-08,15084
1641600000000,2022-01-08,15043
1641600000000,2022-01-08,15018
1641254400000,2022-01-04,14598
1641600000000,2022-01-08,14837
1641254400000,2022-01-04,14598
1641254400000,2022-01-04,14598
1641600000000,2022-01-08,14946
1641254400000,2022-01-04,14715
1641600000000,2022-01-08,14946
1641254400000,2022-01-04,14716
1641427200000,2022-01-06,14867
1641600000000,2022-01-08,14958
1641254400000,2022-01-04,14725
1641427200000,2022-01-06,14865
1641600000000,2022-01-08,14951
1641427200000,2022-01-06,14958
1641600000000,2022-01-08,14948
1641427200000,2022-01-06,14953
1641600000000,2022-01-08,14937
1641427200000,2022-01-06,14948
1641600000000,2022-01-08,14926
1641427200000,2022-01-06,14957
1641600000000,2022-01-08,14899
1641427200000,2022-01-06,14913
1641600000000,2022-01-08,14880
1641427200000,2022-01-06,14894
1641600000000,2022-01-08,14877
1641427200000,2022-01-06,14909
1641600000000,2022-01-08,14897
1641427200000,2022-01-06,14949
1641600000000,2022-01-08,14914
1641427200000,2022-01-06,14964
1641600000000,2022-01-08,14889
1641427200000,2022-01-06,14948
1641600000000,2022-01-08,14882
1641427200000,2022-01-06,14944
1641600000000,2022-01-08,14853
1641427200000,2022-01-06,14960
1641600000000,2022-01-08,14820
1641427200000,2022-01-06,14992
1641600000000,2022-01-08,14807
1641427200000,2022-01-06,14995
