time,datetime,LST_Day_1km
1641340800000,2022-01-05,15124
1641513600000,2022-01-07,14964
1641686400000,2022-01-09,15101
1641254400000,2022-01-04,15169
1641340800000,2022-01-05,15198
1641513600000,2022-01-07,14972
1641686400000,2022-01-09,15074
1641254400000,2022-01-04,15220
1641340800000,2022-01-05,15176
1641513600000,2022-01-07,15073
1641686400000,2022-01-09,15118
1641254400000,2022-01-04,15243
1641340800000,2022-01-05,15169
1641513600000,2022-01-07,15151
1641686400000,2022-01-09,15156
1641254400000,2022-01-04,15220
1641340800000,2022-01-05,15183
1641513600000,2022-01-07,15150
1641686400000,2022-01-09,15163
1641254400000,2022-01-04,15163
1641340800000,2022-01-05,15167
1641513600000,2022-01-07,15142
1641686400000,2022-01-09,15129
1641168000000,2022-01-03,15452
1641254400000,2022-01-04,15079
1641340800000,2022-01-05,15164
1641513600000,2022-01-07,15124
1641686400000,2022-01-09,15083
1641168000000,2022-01-03,15452
1641254400000,2022-01-04,15064
1641340800000,2022-01-05,15164
1641513600000,2022-01-07,15120
1641686400000,2022-01-09,15049
1641254400000,2022-01-04,15106
1641340800000,2022-01-05,14938
1641254400000,2022-01-04,15080
1641340800000,2022-01-05,14944
1641686400000,2022-01-09,15078
1641254400000,2022-01-04,15028
1641340800000,2022-01-05,14952
1641686400000,2022-01-09,15076
1641254400000,2022-01-04,15079
1641340800000,2022-01-05,14959
1641686400000,2022-01-09,15064
1641254400000,2022-01-04,15045
1641340800000,2022-01-05,14971
1641686400000,2022-01-09,15049
1641340800000,2022-01-05,14988
1641686400000,2022-01-09,15020
1641254400000,2022-01-04,15118
1641340800000,2022-01-05,14988
1641686400000,2022-01-09,14986
1641254400000,2022-01-04,15140
1641340800000,2022-01-05,14988
1641686400000,2022-01-09,14939
1641254400000,2022-01-04,15177
1641340800000,2022-01-05,14988
1641686400000,2022-01-09,14939
1641254400000,2022-01-04,15192
1641340800000,2022-01-05,14988
1641254400000,2022-01-04,15175
1641254400000,2022-01-04,15162
1641340800000,2022-01-05,15049
1641254400000,2022-01-04,15155
1641340800000,2022-01-05,15049
1641254400000,2022-01-04,15138
1641340800000,2022-01-05,15049
1641254400000,2022-01-04,15115
1641340800000,2022-01-05,15049
1641254400000,2022-01-04,15018
1641686400000,2022-01-09,15053
1641254400000,2022-01-04,14904
1641686400000,2022-01-09,15081
1641254400000,2022-01-04,15017
1641686400000,2022-01-09,15075
1641254400000,2022-01-04,15017
1641686400000,2022-01-09,15035
1641254400000,2022-01-04,15019
1641686400000,2022-01-09,15035
1641254400000,2022-01-04,15019
1641254400000,2022-01-04,15111
1641513600000,2022-01-07,15136
1641254400000,2022-01-04,15108
1641513600000,2022-01-07,15136
1641254400000,2022-01-04,15052
1641513600000,2022-01-07,15136
1641254400000,2022-01-04,15072
1641513600000,2022-01-07,15136
1641254400000,2022-01-04,15103
1641254400000,2022-01-04,15107
1641254400000,2022-01-04,15090
1641254400000,2022-01-04,15161
1641254400000,2022-01-04,15126
1641513600000,2022-01-07,15134
1641686400000,2022-01-09,15037
1641254400000,2022-01-04,15134
1641513600000,2022-01-07,15134
1641686400000,2022-01-09,15053
1641254400000,2022-01-04,15076
1641513600000,2022-01-07,15134
1641686400000,2022-01-09,15063
1641254400000,2022-01-04,15095
1641686400000,2022-01-09,15059
1641254400000,2022-01-04,15149
1641686400000,2022-01-09,15057
1641254400000,2022-01-04,15169
1641686400000,2022-01-09,15057
1641254400000,2022-01-04,15169
1641686400000,2022-01-09,15018
1641254400000,2022-01-04,15168
1641686400000,2022-01-09,15016
1641254400000,2022-01-04,15122
1641686400000,2022-01-09,14983
1641254400000,2022-01-04,15057
1641686400000,2022-01-09,14981
1641254400000,2022-01-04,15001
1641686400000,2022-01-09,14945
1641254400000,2022-01-04,14917
1641254400000,2022-01-04,14929
1641254400000,2022-01-04,14926
1641254400000,2022-01-04,14900
1641254400000,2022-01-04,14970
1641254400000,2022-01-04,15064
1641254400000,2022-01-04,15098
1641254400000,2022-01-04,15110
1641254400000,2022-01-04,15126
1641254400000,2022-01-04,15120
1641254400000,2022-01-04,15126
1641254400000,2022-01-04,15237
1641340800000,2022-01-05,14916
1641513600000,2022-01-07,14964
1641686400000,2022-01-09,14959
1641254400000,2022-01-04,15237
1641340800000,2022-01-05,14916
1641513600000,2022-01-07,14964
1641686400000,2022-01-09,15028
1641254400000,2022-01-04,15232
1641340800000,2022-01-05,14916
1641513600000,2022-01-07,14964
1641686400000,2022-01-09,15065
1641254400000,2022-01-04,15199
1641340800000,2022-01-05,15215
1641513600000,2022-01-07,15120
1641686400000,2022-01-09,15078
1641254400000,2022-01-04,15189
1641340800000,2022-01-05,15169
1641513600000,2022-01-07,15130
1641686400000,2022-01-09,15113
1641254400000,2022-01-04,15214
1641340800000,2022-01-05,15169
1641513600000,2022-01-07,15130
1641686400000,2022-01-09,15201
1641254400000,2022-01-04,15236
1641340800000,2022-01-05,15167
1641513600000,2022-01-07,15146
1641686400000,2022-01-09,15216
1641254400000,2022-01-04,15203
1641340800000,2022-01-05,15161
1641513600000,2022-01-07,15135
1641686400000,2022-01-09,15204
1641254400000,2022-01-04,15102
1641340800000,2022-01-05,15152
1641513600000,2022-01-07,15131
1641686400000,2022-01-09,15132
1641254400000,2022-01-04,15059
1641340800000,2022-01-05,15136
1641513600000,2022-01-07,15117
1641686400000,2022-01-09,15086
1641254400000,2022-01-04,15148
1641340800000,2022-01-05,14972
1641686400000,2022-01-09,15162
1641254400000,2022-01-04,15152
1641340800000,2022-01-05,14972
1641686400000,2022-01-09,15152
1641254400000,2022-01-04,15117
1641340800000,2022-01-05,14972
1641686400000,2022-01-09,15162
1641254400000,2022-01-04,15070
1641340800000,2022-01-05,14972
1641686400000,2022-01-09,15167
1641254400000,2022-01-04,15144
1641340800000,2022-01-05,14988
1641686400000,2022-01-09,15046
1641254400000,2022-01-04,15135
1641340800000,2022-01-05,14993
1641686400000,2022-01-09,14957
1641254400000,2022-01-04,15124
1641340800000,2022-01-05,15003
1641686400000,2022-01-09,14974
1641254400000,2022-01-04,15105
1641340800000,2022-01-05,15012
1641686400000,2022-01-09,14930
1641254400000,2022-01-04,15016
1641340800000,2022-01-05,15040
1641686400000,2022-01-09,14930
1641254400000,2022-01-04,15133
1641340800000,2022-01-05,15049
1641254400000,2022-01-04,15157
1641340800000,2022-01-05,15049
1641254400000,2022-01-04,15166
1641340800000,2022-01-05,15049
1641254400000,2022-01-04,15157
1641340800000,2022-01-05,15049
1641254400000,2022-01-04,15078
1641340800000,2022-01-05,15049
1641686400000,2022-01-09,14815
1641254400000,2022-01-04,14962
1641254400000,2022-01-04,14897
1641686400000,2022-01-09,15091
1641254400000,2022-01-04,14942
1641686400000,2022-01-09,15091
1641254400000,2022-01-04,15034
1641686400000,2022-01-09,15056
1641254400000,2022-01-04,15040
1641686400000,2022-01-09,15035
1641254400000,2022-01-04,15051
1641254400000,2022-01-04,15058
1641254400000,2022-01-04,15016
1641254400000,2022-01-04,15012
1641686400000,2022-01-09,14912
1641254400000,2022-01-04,15066
1641686400000,2022-01-09,14930
1641254400000,2022-01-04,15088
1641686400000,2022-01-09,14943
1641254400000,2022-01-04,15109
1641686400000,2022-01-09,14959
1641254400000,2022-01-04,15090
1641513600000,2022-01-07,15134
1641254400000,2022-01-04,15115
1641513600000,2022-01-07,15134
1641686400000,2022-01-09,15052
1641254400000,2022-01-04,15121
1641513600000,2022-01-07,15134
1641686400000,2022-01-09,15052
1641254400000,2022-01-04,15120
1641513600000,2022-01-07,15134
1641686400000,2022-01-09,15066
1641254400000,2022-01-04,15093
1641686400000,2022-01-09,15070
1641254400000,2022-01-04,15150
1641686400000,2022-01-09,15065
1641254400000,2022-01-04,15209
1641686400000,2022-01-09,15063
1641254400000,2022-01-04,15188
1641686400000,2022-01-09,15064
1641254400000,2022-01-04,15175
1641254400000,2022-01-04,15160
1641254400000,2022-01-04,15141
1641254400000,2022-01-04,15106
1641254400000,2022-01-04,15072
1641254400000,2022-01-04,15034
1641340800000,2022-01-05,14900
1641513600000,2022-01-07,15090
1641686400000,2022-01-09,15040
1641340800000,2022-01-05,14896
1641513600000,2022-01-07,15090
1641686400000,2022-01-09,15040
1641340800000,2022-01-05,14896
1641513600000,2022-01-07,15090
1641686400000,2022-01-09,15176
1641340800000,2022-01-05,14896
1641513600000,2022-01-07,15115
1641686400000,2022-01-09,15198
1641340800000,2022-01-05,15005
1641513600000,2022-01-07,15149
1641686400000,2022-01-09,15204
1641340800000,2022-01-05,15049
1641513600000,2022-01-07,15149
1641686400000,2022-01-09,15172
1641340800000,2022-01-05,15049
1641513600000,2022-01-07,15116
1641686400000,2022-01-09,15152
1641254400000,2022-01-04,15005
1641340800000,2022-01-05,15051
1641513600000,2022-01-07,15075
1641686400000,2022-01-09,15083
1641254400000,2022-01-04,15260
1641340800000,2022-01-05,14976
1641686400000,2022-01-09,15239
1641254400000,2022-01-04,15276
1641340800000,2022-01-05,15053
1641686400000,2022-01-09,15239
1641254400000,2022-01-04,15258
1641340800000,2022-01-05,15066
1641686400000,2022-01-09,15248
1641254400000,2022-01-04,15223
1641340800000,2022-01-05,15066
1641686400000,2022-01-09,15246
1641254400000,2022-01-04,15207
1641340800000,2022-01-05,15066
1641686400000,2022-01-09,15223
1641254400000,2022-01-04,15205
1641340800000,2022-01-05,15066
1641686400000,2022-01-09,15193
1641254400000,2022-01-04,15197
1641340800000,2022-01-05,15037
1641686400000,2022-01-09,15129
1641254400000,2022-01-04,15112
1641340800000,2022-01-05,15035
1641686400000,2022-01-09,15063
1641254400000,2022-01-04,15033
1641340800000,2022-01-05,15049
1641686400000,2022-01-09,14982
1641254400000,2022-01-04,14959
1641340800000,2022-01-05,15072
1641686400000,2022-01-09,14934
1641254400000,2022-01-04,14933
1641340800000,2022-01-05,15095
1641686400000,2022-01-09,14884
1641254400000,2022-01-04,14929
1641340800000,2022-01-05,15122
1641686400000,2022-01-09,14825
1641254400000,2022-01-04,14920
1641340800000,2022-01-05,15143
1641686400000,2022-01-09,14811
1641254400000,2022-01-04,14896
1641340800000,2022-01-05,15152
1641686400000,2022-01-09,14778
1641254400000,2022-01-04,14867
1641340800000,2022-01-05,15152
1641686400000,2022-01-09,14779
1641340800000,2022-01-05,15152
1641686400000,2022-01-09,14806
1641340800000,2022-01-05,15152
1641686400000,2022-01-09,14804
1641254400000,2022-01-04,15062
1641254400000,2022-01-04,15115
1641686400000,2022-01-09,15001
1641254400000,2022-01-04,15148
1641686400000,2022-01-09,15001
1641254400000,2022-01-04,15106
1641686400000,2022-01-09,15001
1641254400000,2022-01-04,15048
1641254400000,2022-01-04,15015
1641254400000,2022-01-04,15061
1641513600000,2022-01-07,15119
1641254400000,2022-01-04,15069
1641513600000,2022-01-07,15119
1641254400000,2022-01-04,15115
1641513600000,2022-01-07,15119
1641254400000,2022-01-04,15150
1641513600000,2022-01-07,15119
1641254400000,2022-01-04,15133
1641513600000,2022-01-07,15119
1641686400000,2022-01-09,15036
1641254400000,2022-01-04,15180
1641686400000,2022-01-09,15041
1641254400000,2022-01-04,15217
1641686400000,2022-01-09,15081
1641254400000,2022-01-04,15181
1641686400000,2022-01-09,15072
1641254400000,2022-01-04,15142
1641686400000,2022-01-09,15036
1641254400000,2022-01-04,15170
1641686400000,2022-01-09,15058
1641254400000,2022-01-04,15147
1641686400000,2022-01-09,15078
1641254400000,2022-01-04,15122
1641686400000,2022-01-09,15078
1641254400000,2022-01-04,15122
1641340800000,2022-01-05,14896
1641513600000,2022-01-07,15090
1641686400000,2022-01-09,15040
1641081600000,2022-01-02,14864
1641340800000,2022-01-05,14896
1641513600000,2022-01-07,15090
1641686400000,2022-01-09,15065
1641081600000,2022-01-02,14845
1641340800000,2022-01-05,14896
1641513600000,2022-01-07,15090
1641686400000,2022-01-09,15057
1641081600000,2022-01-02,14800
1641254400000,2022-01-04,15165
1641340800000,2022-01-05,14918
1641513600000,2022-01-07,15135
1641686400000,2022-01-09,15062
1641081600000,2022-01-02,14800
1641254400000,2022-01-04,15158
1641340800000,2022-01-05,15064
1641513600000,2022-01-07,15149
1641686400000,2022-01-09,15140
1641254400000,2022-01-04,15123
1641340800000,2022-01-05,15083
1641513600000,2022-01-07,15149
1641686400000,2022-01-09,15140
1641254400000,2022-01-04,15044
1641340800000,2022-01-05,15098
1641513600000,2022-01-07,15062
1641686400000,2022-01-09,15124
1641254400000,2022-01-04,15079
1641340800000,2022-01-05,15112
1641513600000,2022-01-07,15061
1641686400000,2022-01-09,15101
1641254400000,2022-01-04,14974
1641340800000,2022-01-05,15118
1641513600000,2022-01-07,15061
1641686400000,2022-01-09,15064
1641686400000,2022-01-09,15260
1641254400000,2022-01-04,15257
1641686400000,2022-01-09,15259
1641254400000,2022-01-04,15182
1641513600000,2022-01-07,15074
1641686400000,2022-01-09,15254
1641254400000,2022-01-04,15222
1641340800000,2022-01-05,15066
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,15251
1641254400000,2022-01-04,15258
1641340800000,2022-01-05,15066
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,15249
1641254400000,2022-01-04,15239
1641340800000,2022-01-05,15074
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,15237
1641254400000,2022-01-04,15215
1641340800000,2022-01-05,15114
1641686400000,2022-01-09,15228
1641254400000,2022-01-04,15201
1641340800000,2022-01-05,15159
1641686400000,2022-01-09,15212
1641254400000,2022-01-04,15186
1641340800000,2022-01-05,15180
1641686400000,2022-01-09,15168
1641254400000,2022-01-04,15156
1641340800000,2022-01-05,15129
1641686400000,2022-01-09,15109
1641254400000,2022-01-04,15039
1641340800000,2022-01-05,15149
1641686400000,2022-01-09,14992
1641254400000,2022-01-04,14949
1641340800000,2022-01-05,15149
1641686400000,2022-01-09,14934
1641254400000,2022-01-04,14926
1641340800000,2022-01-05,15149
1641686400000,2022-01-09,14921
1641254400000,2022-01-04,14912
1641340800000,2022-01-05,15152
1641686400000,2022-01-09,14898
1641254400000,2022-01-04,14901
1641340800000,2022-01-05,15152
1641254400000,2022-01-04,14812
1641340800000,2022-01-05,15148
1641686400000,2022-01-09,14766
1641254400000,2022-01-04,14797
1641340800000,2022-01-05,15129
1641686400000,2022-01-09,14777
1641168000000,2022-01-03,15470
1641340800000,2022-01-05,15106
1641686400000,2022-01-09,14804
1641168000000,2022-01-03,15464
1641686400000,2022-01-09,14804
1641168000000,2022-01-03,15443
1641168000000,2022-01-03,15413
1641168000000,2022-01-03,15405
1641168000000,2022-01-03,15404
1641168000000,2022-01-03,15404
1641254400000,2022-01-04,15183
1641168000000,2022-01-03,15388
1641254400000,2022-01-04,15176
1641168000000,2022-01-03,15375
1641254400000,2022-01-04,15111
1641254400000,2022-01-04,15017
1641513600000,2022-01-07,15119
1641686400000,2022-01-09,14933
1641254400000,2022-01-04,15118
1641513600000,2022-01-07,15119
1641254400000,2022-01-04,15118
1641513600000,2022-01-07,15119
1641686400000,2022-01-09,15036
1641254400000,2022-01-04,15174
1641686400000,2022-01-09,15036
1641254400000,2022-01-04,15181
1641686400000,2022-01-09,15129
1641254400000,2022-01-04,15050
1641686400000,2022-01-09,15139
1641254400000,2022-01-04,15119
1641686400000,2022-01-09,15108
1641254400000,2022-01-04,15122
1641686400000,2022-01-09,15087
1641254400000,2022-01-04,15171
1641686400000,2022-01-09,15058
1641254400000,2022-01-04,15125
1641686400000,2022-01-09,15029
1641340800000,2022-01-05,14944
1641686400000,2022-01-09,15046
1641081600000,2022-01-02,14875
1641340800000,2022-01-05,14958
1641427200000,2022-01-06,15144
1641686400000,2022-01-09,15049
1641081600000,2022-01-02,14841
1641254400000,2022-01-04,15175
1641340800000,2022-01-05,14968
1641427200000,2022-01-06,15135
1641686400000,2022-01-09,15084
1641081600000,2022-01-02,14800
1641254400000,2022-01-04,15168
1641340800000,2022-01-05,15036
1641427200000,2022-01-06,15143
1641686400000,2022-01-09,15228
1641254400000,2022-01-04,15158
1641340800000,2022-01-05,15121
1641427200000,2022-01-06,15164
1641686400000,2022-01-09,15197
1641254400000,2022-01-04,15119
1641340800000,2022-01-05,15121
1641427200000,2022-01-06,15110
1641686400000,2022-01-09,15157
1641254400000,2022-01-04,15091
1641340800000,2022-01-05,15121
1641427200000,2022-01-06,15126
1641513600000,2022-01-07,15060
1641686400000,2022-01-09,15129
1641254400000,2022-01-04,15045
1641340800000,2022-01-05,15121
1641427200000,2022-01-06,15152
1641513600000,2022-01-07,15060
1641686400000,2022-01-09,15118
1641254400000,2022-01-04,15186
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,15223
1641254400000,2022-01-04,15224
1641513600000,2022-01-07,15115
1641686400000,2022-01-09,15241
1641254400000,2022-01-04,15259
1641513600000,2022-01-07,15111
1641686400000,2022-01-09,15255
1641254400000,2022-01-04,15253
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,15246
1641254400000,2022-01-04,15233
1641340800000,2022-01-05,15226
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,15233
1641254400000,2022-01-04,15254
1641340800000,2022-01-05,15269
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,15221
1641254400000,2022-01-04,15202
1641340800000,2022-01-05,15286
1641686400000,2022-01-09,15194
1641254400000,2022-01-04,15182
1641340800000,2022-01-05,15286
1641686400000,2022-01-09,15170
1641254400000,2022-01-04,15163
1641340800000,2022-01-05,15286
1641686400000,2022-01-09,15159
1641254400000,2022-01-04,15177
1641340800000,2022-01-05,15216
1641686400000,2022-01-09,15151
1641254400000,2022-01-04,15165
1641340800000,2022-01-05,15149
1641686400000,2022-01-09,15120
1641254400000,2022-01-04,15087
1641340800000,2022-01-05,15149
1641686400000,2022-01-09,15041
1641254400000,2022-01-04,14991
1641340800000,2022-01-05,15139
1641686400000,2022-01-09,14980
1641254400000,2022-01-04,14934
1641340800000,2022-01-05,15121
1641686400000,2022-01-09,14930
1641254400000,2022-01-04,14927
1641340800000,2022-01-05,15102
1641686400000,2022-01-09,14921
1641168000000,2022-01-03,15470
1641168000000,2022-01-03,15464
1641168000000,2022-01-03,15460
1641168000000,2022-01-03,15460
1641340800000,2022-01-05,15047
1641168000000,2022-01-03,15459
1641340800000,2022-01-05,15047
1641168000000,2022-01-03,15458
1641168000000,2022-01-03,15434
1641168000000,2022-01-03,15401
1641168000000,2022-01-03,15401
1641168000000,2022-01-03,15400
1641168000000,2022-01-03,15375
1641168000000,2022-01-03,15377
1641168000000,2022-01-03,15377
1641686400000,2022-01-09,14918
1641686400000,2022-01-09,14918
1641254400000,2022-01-04,15041
1641686400000,2022-01-09,14923
1641254400000,2022-01-04,15038
1641686400000,2022-01-09,14933
1641254400000,2022-01-04,15048
1641686400000,2022-01-09,14933
1641254400000,2022-01-04,15111
1641254400000,2022-01-04,15181
1641254400000,2022-01-04,15050
1641686400000,2022-01-09,15104
1641254400000,2022-01-04,15057
1641686400000,2022-01-09,15094
1641254400000,2022-01-04,15066
1641686400000,2022-01-09,15064
1641254400000,2022-01-04,15097
1641686400000,2022-01-09,15051
1641081600000,2022-01-02,14937
1641340800000,2022-01-05,14968
1641686400000,2022-01-09,15046
1641081600000,2022-01-02,14968
1641340800000,2022-01-05,14968
1641427200000,2022-01-06,15144
1641686400000,2022-01-09,15046
1641081600000,2022-01-02,15029
1641254400000,2022-01-04,15175
1641340800000,2022-01-05,14968
1641427200000,2022-01-06,15143
1641686400000,2022-01-09,15193
1641254400000,2022-01-04,15175
1641340800000,2022-01-05,14971
1641427200000,2022-01-06,15132
1641686400000,2022-01-09,15201
1641254400000,2022-01-04,15217
1641340800000,2022-01-05,15093
1641427200000,2022-01-06,15155
1641686400000,2022-01-09,15234
1641254400000,2022-01-04,15220
1641340800000,2022-01-05,15117
1641427200000,2022-01-06,15155
1641686400000,2022-01-09,15205
1641254400000,2022-01-04,15171
1641340800000,2022-01-05,15111
1641427200000,2022-01-06,15131
1641686400000,2022-01-09,15201
1641254400000,2022-01-04,15113
1641340800000,2022-01-05,15106
1641427200000,2022-01-06,15149
1641513600000,2022-01-07,15060
1641686400000,2022-01-09,15167
1641254400000,2022-01-04,15087
1641340800000,2022-01-05,15101
1641427200000,2022-01-06,15122
1641686400000,2022-01-09,15175
1641254400000,2022-01-04,15188
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,14987
1641254400000,2022-01-04,15139
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,15107
1641254400000,2022-01-04,15227
1641513600000,2022-01-07,15063
1641686400000,2022-01-09,15189
1641168000000,2022-01-03,15759
1641254400000,2022-01-04,15233
1641513600000,2022-01-07,15083
1641686400000,2022-01-09,15225
1641254400000,2022-01-04,15266
1641513600000,2022-01-07,15111
1641686400000,2022-01-09,15236
1641254400000,2022-01-04,15243
1641513600000,2022-01-07,15102
1641686400000,2022-01-09,15224
1641254400000,2022-01-04,15255
1641513600000,2022-01-07,15076
1641686400000,2022-01-09,15217
1641254400000,2022-01-04,15227
1641513600000,2022-01-07,15046
1641686400000,2022-01-09,15210
1641254400000,2022-01-04,15218
1641340800000,2022-01-05,15286
1641513600000,2022-01-07,15040
1641686400000,2022-01-09,15201
1641254400000,2022-01-04,15211
1641340800000,2022-01-05,15286
1641513600000,2022-01-07,15036
1641686400000,2022-01-09,15189
1641254400000,2022-01-04,15198
1641340800000,2022-01-05,15278
1641686400000,2022-01-09,15166
1641254400000,2022-01-04,15179
1641340800000,2022-01-05,15243
1641686400000,2022-01-09,15156
