date,precipitation
2008-01-01,42.203019111244764
2008-01-02,142.7315449538054
2008-01-03,223.87754189526592
2008-01-04,132.12899684906003
2008-01-05,20.19892086530173
2008-01-06,19.784733282195198
2008-01-07,148.43068589104547
2008-01-08,0.0
2008-01-09,87.96909287240769
2008-01-10,81.09096933294225
2008-01-11,4.195265856399028
2008-01-12,127.01763854203398
2008-01-13,76.87830979735763
2008-01-14,3.6565724376727027
2008-01-15,21.12917598419719
2008-01-16,57.85609499613444
2008-01-17,20.596323971395137
2008-01-18,3.1501797948170585
2008-01-19,187.560583114624
2008-01-20,510.8497854162145
2008-01-21,23.74216420120663
2008-01-22,40.853542416184034
2008-01-23,0.38797097901503247
2008-01-24,0.012615169088045754
2008-01-25,4.125081351371826
2008-01-26,8.380591244609265
2008-01-27,0.37076506266991294
2008-01-28,0.012324077387650807
2008-01-29,0.501189511269331
2008-01-30,34.82600596326369
2008-01-31,0.01803977166612943
2008-02-01,12.110115092661646
2008-02-02,11.747171278904984
2008-02-03,14.958581901258892
2008-02-04,9.543506421424723
2008-02-05,1.3530027829110622
2008-02-06,0.0
2008-02-07,16.074675479972804
2008-02-08,4.820425470118169
2008-02-09,30.401456545900416
2008-02-10,21.605135341485337
2008-02-11,163.25856899332115
2008-02-12,56.85255659288829
2008-02-13,14.986220690939156
2008-02-14,106.09993326222452
2008-02-15,60.6645180914137
2008-02-16,706.3884299949361
2008-02-17,58.96835544374253
2008-02-18,264.3146659356576
2008-02-19,7.328221134565493
2008-02-20,189.95238302372115
2008-02-21,0.8836597275954704
2008-02-22,12.510971978858661
2008-02-23,41.520448384461574
2008-02-24,65.85331839102285
2008-02-25,95.53119240866765
2008-02-26,103.26758865073874
2008-02-27,1.2372340962842658
2008-02-28,7.257696341585229
2008-02-29,7.3329481377645775
2008-03-01,5.637389092809624
2008-03-02,68.90215414541738
2008-03-03,9.969126950811456
2008-03-04,24.072342817430137
2008-03-05,24.80323095343731
2008-03-06,260.7575573391384
2008-03-07,41.97320606311162
2008-03-08,53.744869532408536
2008-03-09,102.27450365490382
2008-03-10,1.2766188383102415
2008-03-11,1.7786283062564001
2008-03-12,38.72448418537774
2008-03-13,25.245219241689746
2008-03-14,22.090147570327474
2008-03-15,46.1924598790981
2008-03-16,21.12632282133455
2008-03-17,219.2284864496301
2008-03-18,6.1016616459797905
2008-03-19,191.4391255555329
2008-03-20,9.90721226621557
2008-03-21,262.7028936456751
2008-03-22,11.968371582252006
2008-03-23,0.6182058534274498
2008-03-24,2.094605669931129
2008-03-25,47.29232706847014
2008-03-26,282.5655942139802
2008-03-27,74.67847523865876
2008-03-28,295.00670546072496
2008-03-29,69.43666881985135
2008-03-30,0.0
2008-03-31,0.008138385911782581
2008-04-01,80.82048485014174
2008-04-02,37.81504533025953
2008-04-03,9.897012313758884
2008-04-04,11.981291391231391
2008-04-05,12.789643240747628
2008-04-06,20.602958819380508
2008-04-07,184.19956270853677
2008-04-08,1.6602659286172297
2008-04-09,17.776828500959606
2008-04-10,8.347962965016011
2008-04-11,13.896568615679389
2008-04-12,2.49041634356534
2008-04-13,254.40787612067328
2008-04-14,22.155402982676467
2008-04-15,7.528137239593047
2008-04-16,43.17161063132462
2008-04-17,11.470192380525447
2008-04-18,20.697734161659522
2008-04-19,23.166362431314255
2008-04-20,0.171194264665246
2008-04-21,23.281596088850932
2008-04-22,56.015783345257795
2008-04-23,121.52947450567171
2008-04-24,49.553530710714824
2008-04-25,76.56638408590246
2008-04-26,44.310126375269
2008-04-27,8.16864448013129
2008-04-28,19.403840864146197
2008-04-29,25.073982417583466
2008-04-30,34.059205452601105
2008-05-01,78.37493991851805
2008-05-02,324.2927061716715
2008-05-03,7.34605091203142
2008-05-04,0.0
2008-05-05,3.7975460175010896
2008-05-06,92.22192147926044
2008-05-07,29.898936616049863
2008-05-08,198.11752608970355
2008-05-09,35.71328874539445
2008-05-10,64.42112791979753
2008-05-11,19.328689442740544
2008-05-12,18.57530238451781
2008-05-13,3.6868906626822766
2008-05-14,0.0
2008-05-15,13.394579375231704
2008-05-16,19.8624669931553
2008-05-17,37.278918926362635
2008-05-18,42.928224170649486
2008-05-19,15.325727020148877
2008-05-20,188.69094082161226
2008-05-21,32.39220952104639
2008-05-22,10.204921731242424
2008-05-23,19.749085307121277
2008-05-24,214.78514046139182
2008-05-25,1.548624827147082
2008-05-26,0.0
2008-05-27,178.09467209710016
2008-05-28,18.13871732685301
2008-05-29,0.0
2008-05-30,4.875996405879656
2008-05-31,0.020623978227376934
2008-06-01,0.0
2008-06-02,22.55245964063538
2008-06-03,67.38367343831945
2008-06-04,84.17407029646414
2008-06-05,173.17552517078542
2008-06-06,1171.9387639363606
2008-06-07,108.19323067311888
2008-06-08,13.929491078412092
2008-06-09,27.675683056866678
2008-06-10,100.98121973320289
2008-06-11,42.97504964581242
2008-06-12,17.95321889718373
2008-06-13,0.0
2008-06-14,10.997561208075947
2008-06-15,138.60303486718072
2008-06-16,30.326094792948822
2008-06-17,34.08635088249489
2008-06-18,50.23964935761911
2008-06-19,238.22588044625732
2008-06-20,33.56093163843508
2008-06-21,5.178016182449129
2008-06-22,0.9517733366401107
2008-06-23,18.323678486877018
2008-06-24,165.85912284144646
2008-06-25,14.514685403417653
2008-06-26,0.0
2008-06-27,364.3314350269459
2008-06-28,23.833916990845285
2008-06-29,119.99524953630234
2008-06-30,33.92618572270428
2008-07-01,535.394172809742
2008-07-02,29.860711106547598
