date,precipitation
2008-01-01,11.50432979474302
2008-01-02,129.71797738309763
2008-01-03,77.48679495639486
2008-01-04,90.83809271015103
2008-01-05,1.0867421667351096
2008-01-06,18.475724673662025
2008-01-07,105.75790796123565
2008-01-08,0.0
2008-01-09,45.574480244370754
2008-01-10,85.35903954115071
2008-01-11,3.693191448928879
2008-01-12,70.43941080374795
2008-01-13,118.20793083065846
2008-01-14,5.18793811832295
2008-01-15,12.90768906425257
2008-01-16,41.952273556443515
2008-01-17,4.510647109297454
2008-01-18,5.46904457568145
2008-01-19,137.3526423407382
2008-01-20,358.91797106383285
2008-01-21,33.40704937059371
2008-01-22,39.79533732523683
2008-01-23,2.2209130843154714
2008-01-24,2.208800448623837
2008-01-25,2.2576312122286337
2008-01-26,7.9759235743616435
2008-01-27,2.173018803850549
2008-01-28,2.14941102522807
2008-01-29,2.6134463061319018
2008-01-30,10.811639909861515
2008-01-31,3.0181673101958677
2008-02-01,3.098890413514903
2008-02-02,3.153089414365956
2008-02-03,5.379488882471303
2008-02-04,2.7109413615992803
2008-02-05,1.9258941211661351
2008-02-06,0.0
2008-02-07,2.820425649646852
2008-02-08,9.591779479726416
2008-02-09,15.282252593118633
2008-02-10,14.683774492779714
2008-02-11,52.77014168754952
2008-02-12,13.683426712380077
2008-02-13,23.462513292422056
2008-02-14,36.189366981631416
2008-02-15,16.472992000032644
2008-02-16,441.42082439485137
2008-02-17,69.10753963032705
2008-02-18,155.80049617954936
2008-02-19,13.752889064491772
2008-02-20,83.07128030745707
2008-02-21,6.096156521898801
2008-02-22,11.462144587860731
2008-02-23,32.70390718882201
2008-02-24,10.881315282133759
2008-02-25,61.97443046726163
2008-02-26,65.27737347024384
2008-02-27,5.996493663211337
2008-02-28,6.322801072089398
2008-02-29,14.008226969203006
2008-03-01,3.151980806325302
2008-03-02,69.75677320605419
2008-03-03,10.101297629661246
2008-03-04,18.564591405821627
2008-03-05,15.138064365895067
2008-03-06,103.59019146590936
2008-03-07,6.827329701087514
2008-03-08,23.615127848797155
2008-03-09,68.23921842262392
2008-03-10,0.0
2008-03-11,0.002541851985161421
2008-03-12,26.884374397699947
2008-03-13,15.760050623143304
2008-03-14,49.28710513427608
2008-03-15,40.71665761900729
2008-03-16,10.738128128598946
2008-03-17,268.5493266934254
2008-03-18,2.2569854188649376
2008-03-19,222.1290989234799
