date,precipitation
2008-01-01,156.3878207828688
2008-01-02,792.9631797956384
2008-01-03,775.7887229919436
2008-01-04,182.42826880579415
2008-01-05,77.14615079630977
2008-01-06,99.04698651769887
2008-01-07,77.38151969080386
2008-01-08,31.185929468630455
2008-01-09,328.7939928303595
2008-01-10,319.44215952831775
2008-01-11,146.37478200249052
2008-01-12,257.6847978260206
2008-01-13,161.55489971326745
2008-01-14,36.713765952898115
2008-01-15,118.5365653867307
2008-01-16,181.01274239498636
2008-01-17,101.42945478273475
2008-01-18,54.57178789118062
2008-01-19,96.9991213757059
2008-01-20,281.0768565716951
2008-01-21,82.52156742759372
2008-01-22,34.38670338755069
2008-01-23,12.66349162420501
2008-01-24,28.893358176169187
2008-01-25,32.599040046982154
2008-01-26,8.962956170672957
2008-01-27,7.601558963241785
2008-01-28,0.3799844779398131
2008-01-29,11.489971207535786
2008-01-30,145.97142696380615
2008-01-31,8.530606563972391
2008-02-01,43.27633056433305
2008-02-02,48.42242758688719
2008-02-03,84.90926384925844
2008-02-04,39.44637474806412
2008-02-05,19.437057938264765
2008-02-06,0.0
2008-02-07,84.46256470680237
2008-02-08,56.24532950442772
2008-02-09,50.635675528775096
2008-02-10,82.82491443468176
2008-02-11,776.1549725739853
2008-02-12,528.7793732518737
2008-02-13,140.1175446924956
2008-02-14,678.3014105091926
2008-02-15,254.8343628800434
2008-02-16,346.12871796151876
2008-02-17,270.65173256915557
2008-02-18,294.3712032152259
2008-02-19,61.16972187291023
2008-02-20,549.5453149546747
2008-02-21,18.130907553045645
2008-02-22,16.997242212295536
2008-02-23,63.74630669925524
2008-02-24,243.02573790757555
2008-02-25,266.0587719212408
2008-02-26,108.68273595105049
2008-02-27,12.410194337368013
2008-02-28,46.603145246920384
2008-02-29,0.14182405238566193
2008-03-01,22.863330143949263
2008-03-02,40.691944998243585
2008-03-03,29.465039185855705
2008-03-04,98.19429735515429
2008-03-05,443.62196905716615
2008-03-06,1369.3761817268705
2008-03-07,245.57676423114282
2008-03-08,211.92079927610317
2008-03-09,75.56765896341078
2008-03-10,57.57251003773316
2008-03-11,22.95901693468509
2008-03-12,142.47209428704306
2008-03-13,137.01988388144454
2008-03-14,37.48422536124354
2008-03-15,102.35211105968644
2008-03-16,43.99313041956528
2008-03-17,150.5640110347582
2008-03-18,23.14731711926668
2008-03-19,131.94289644904762
2008-03-20,23.383972929871607
2008-03-21,137.8700624756191
2008-03-22,55.84689495874489
2008-03-23,5.321610457547334
2008-03-24,65.54617036943851
2008-03-25,133.44603834981507
2008-03-26,87.24816043480584
2008-03-27,40.71118602545366
2008-03-28,120.60084463202438
2008-03-29,14.36124334484339
2008-03-30,0.0
2008-03-31,0.0
2008-04-01,116.56802455238676
2008-04-02,81.74666628630266
2008-04-03,38.35930403419163
2008-04-04,37.707546472549446
2008-04-05,46.0362854314887
2008-04-06,92.75214286472487
2008-04-07,105.58567880547567
2008-04-08,47.32613002735636
2008-04-09,6.965722928552523
2008-04-10,22.11503405933795
2008-04-11,50.1044956808505
2008-04-12,38.64502969254618
2008-04-13,304.14938677912176
2008-04-14,25.507158662961878
2008-04-15,30.661252078802697
2008-04-16,170.65029171238777
2008-04-17,56.63887019779372
2008-04-18,77.71567756196728
2008-04-19,29.723560582036562
2008-04-20,3.714220767111882
2008-04-21,178.97218304095065
2008-04-22,167.7042426855668
2008-04-23,356.88806732841164
2008-04-24,163.04141761945644
2008-04-25,105.55426052342291
2008-04-26,176.2218327522278
2008-04-27,115.34827611757363
2008-04-28,70.02868833749193
2008-04-29,54.48242826047152
2008-04-30,4.855193205501722
2008-05-01,179.97854471206668
2008-05-02,432.00870256838596
2008-05-03,142.5117403216984
2008-05-04,0.6043652710707292
2008-05-05,0.0
2008-05-06,52.69320187361345
2008-05-07,122.02844839510713
2008-05-08,66.05284570611043
2008-05-09,1.6894326882598845
2008-05-10,55.39689022043478
2008-05-11,31.289025508839156
2008-05-12,36.794187006743066
2008-05-13,0.22267978120109316
2008-05-14,0.0
2008-05-15,0.41708956594052526
2008-05-16,6.983193661855616
2008-05-17,86.36672126728556
2008-05-18,94.91057022758152
2008-05-19,34.50293510633966
2008-05-20,156.76178818163666
2008-05-21,122.75426356688791
2008-05-22,32.64323494227037
2008-05-23,14.523975067812465
2008-05-24,102.42640865367392
2008-05-25,2.6601552971355296
2008-05-26,0.0
2008-05-27,31.696069341638825
2008-05-28,32.053534264149874
2008-05-29,0.0
2008-05-30,9.380912280601004
2008-05-31,1.137350514855074
2008-06-01,0.5260349304779717
2008-06-02,44.96485711180647
2008-06-03,80.29410917862603
2008-06-04,155.57369068394542
2008-06-05,61.720718228298686
2008-06-06,373.38672248176914
2008-06-07,209.00686193549114
2008-06-08,56.67130984430728
2008-06-09,42.08230048677196
2008-06-10,24.54934515901234
2008-06-11,75.86499672350678
2008-06-12,79.53923443089363
2008-06-13,0.0
2008-06-14,21.038451847822774
2008-06-15,121.97563409805298
2008-06-16,69.28023727043815
2008-06-17,14.119354556436127
2008-06-18,114.99326985815298
2008-06-19,359.6788025731626
2008-06-20,104.26052680741186
2008-06-21,3.2573619614476743
2008-06-22,26.710754034311883
2008-06-23,43.34865473664326
2008-06-24,30.509409484655965
2008-06-25,45.19316670687303
2008-06-26,2.2268037992003173
2008-06-27,60.82781835483469
2008-06-28,51.64030352882717
2008-06-29,247.1121581741001
2008-06-30,40.560666555943705
2008-07-01,168.19824034234756
2008-07-02,33.318657828413926
2008-07-03,148.87221367462823
2008-07-04,67.89542194034742
2008-07-05,2.6942009869962935
2008-07-06,235.03724819680923
2008-07-07,24.167356884997826
2008-07-08,0.0
2008-07-09,2.5383228478224384
2008-07-10,4.472624314867932
2008-07-11,0.16522840507652453
2008-07-12,7.342621248701346
2008-07-13,14.022022405396337
2008-07-14,22.549482178428903
2008-07-15,19.918333247951843
2008-07-16,6.607811785262565
2008-07-17,8.805568999570351
2008-07-18,105.06987378908244
2008-07-19,93.00420223111692
2008-07-20,37.53718251767366
2008-07-21,37.895810845105544
2008-07-22,2.995730714953464
2008-07-23,17.35192659626837
2008-07-24,8.803206126732023
2008-07-25,1.5115642307893093
2008-07-26,45.7143434804419
2008-07-27,1.799327710400457
2008-07-28,107.74408871194593
2008-07-29,364.0435305056365
2008-07-30,51.67143623725228
2008-07-31,59.17880175165509
2008-08-01,25.21587861620862
2008-08-02,45.42295157909393
2008-08-03,0.0
2008-08-04,95.83915874232419
2008-08-05,3.8996363972192234
2008-08-06,81.23859628905421
2008-08-07,23.064487091873005
2008-08-08,0.3247072077558741
2008-08-09,60.781877175621375
2008-08-10,22.389656175737798
2008-08-11,51.730362436045766
2008-08-12,246.65717945928165
2008-08-13,9.667292920143709
2008-08-14,0.19653889277706976
2008-08-15,175.16375141558441
2008-08-16,21.81503233183986
2008-08-17,45.64791678345722
2008-08-18,10.98354966679345
2008-08-19,0.8854625937731371
2008-08-20,132.64448011439782
2008-08-21,20.788815982963733
2008-08-22,49.27232059706813
2008-08-23,18.074174380820732
