date,precipitation
2008-01-01,7.236815612347095
2008-01-02,274.85999304040683
2008-01-03,124.89750699129974
2008-01-04,111.82964231813109
2008-01-05,2.7404621525244277
2008-01-06,86.7472899771356
2008-01-07,61.13764112893637
2008-01-08,0.7614211899893625
2008-01-09,81.34320966547186
2008-01-10,92.55330160562094
2008-01-11,20.351519759289634
2008-01-12,90.75886582213563
2008-01-13,215.19494700246042
2008-01-14,20.319612666538788
2008-01-15,50.43917471154945
2008-01-16,34.503101888879556
2008-01-17,2.2441793090337283
2008-01-18,14.536467337298701
2008-01-19,106.58738386476195
2008-01-20,226.2054088245739
2008-01-21,114.39292439052036
2008-01-22,57.56313323479194
2008-01-23,0.0
2008-01-24,0.031066864341884465
2008-01-25,3.6858366935284104
2008-01-26,0.5474619170287988
2008-01-27,0.0
2008-01-28,0.0
2008-01-29,0.978072270209139
2008-01-30,36.033222386744114
2008-01-31,3.299045215101985
2008-02-01,2.778158072527353
2008-02-02,4.12349167504868
2008-02-03,5.023557498547938
2008-02-04,0.4957061259003429
2008-02-05,0.022652840072458442
2008-02-06,0.0
2008-02-07,1.5673505340303695
2008-02-08,9.196074713050544
2008-02-09,5.538610950847725
2008-02-10,25.37926771114399
2008-02-11,151.69643909404806
2008-02-12,57.70305553039947
2008-02-13,32.703499397674165
2008-02-14,152.64953360619486
2008-02-15,14.283588862728763
2008-02-16,310.47660114238784
2008-02-17,192.79238170276992
2008-02-18,149.2209007362267
2008-02-19,16.505338087948886
2008-02-20,145.25215392670074
2008-02-21,4.784335833478284
2008-02-22,10.169491779030142
2008-02-23,24.018857918776472
2008-02-24,25.454605425797503
2008-02-25,73.19189697860125
2008-02-26,32.94941081753024
2008-02-27,6.4106304973750925
2008-02-28,28.718184734938983
2008-02-29,9.842918594781453
2008-03-01,8.205390824280776
2008-03-02,91.61012548471427
2008-03-03,49.25015286780023
2008-03-04,29.858598825529025
2008-03-05,39.49570875787116
2008-03-06,157.4976544367803
2008-03-07,22.660698889447495
2008-03-08,45.168455772895314
2008-03-09,32.989848513417435
2008-03-10,0.13767081112056584
2008-03-11,0.911564909328114
2008-03-12,31.677170394302966
2008-03-13,26.844089505579568
2008-03-14,72.85440906177868
2008-03-15,61.52023339209619
2008-03-16,11.07178759141402
2008-03-17,198.6637233585506
2008-03-18,4.226297132264484
2008-03-19,240.71214124010757
2008-03-20,3.7701042828621807
2008-03-21,260.3538424999683
2008-03-22,3.491541334483531
2008-03-23,0.0
2008-03-24,4.973972068436734
2008-03-25,16.32379590195495
2008-03-26,104.03791557906511
2008-03-27,20.102100171671285
2008-03-28,135.8185660226005
2008-03-29,45.774577138331026
2008-03-30,0.0
2008-03-31,0.0
2008-04-01,24.952473167320353
2008-04-02,106.60529033611347
2008-04-03,29.319852399206788
2008-04-04,5.939610300358239
2008-04-05,2.6687818042643663
2008-04-06,18.27156563672153
2008-04-07,49.19561864571138
2008-04-08,3.30496135953959
2008-04-09,89.47663561337954
2008-04-10,0.5046053779589665
2008-04-11,1.0232039020433055
2008-04-12,1.4691034923900257
2008-04-13,418.50634214723266
2008-04-14,130.97670350508258
2008-04-15,4.100220845891283
2008-04-16,24.695022459154007
2008-04-17,19.15448932647705
2008-04-18,10.71772596898017
2008-04-19,19.23702104741877
2008-04-20,0.0
2008-04-21,15.877025835080584
2008-04-22,5.40434020343539
2008-04-23,50.73708697727749
2008-04-24,16.53224364194003
2008-04-25,336.28814665559054
2008-04-26,312.3014375760958
2008-04-27,32.488075179558294
2008-04-28,80.6515037140289
2008-04-29,162.21778045257963
2008-04-30,17.95027973497069
2008-05-01,147.97825412502536
2008-05-02,403.7663865126573
2008-05-03,29.779101454747195
2008-05-04,0.0
2008-05-05,21.08735671105323
2008-05-06,90.9483750677728
2008-05-07,110.94479511805945
2008-05-08,386.7547500412186
2008-05-09,268.1225013336578
2008-05-10,328.07737107710403
2008-05-11,113.33474111185447
2008-05-12,75.82336462441978
2008-05-13,23.13497726638596
2008-05-14,0.003775809337566425
2008-05-15,13.518044023389939
2008-05-16,39.03080051471661
2008-05-17,6.070572551504358
2008-05-18,24.52927200267841
2008-05-19,1.4588246085427026
2008-05-20,46.50853945744503
2008-05-21,111.97947236098253
2008-05-22,10.405643484189913
2008-05-23,9.765199382583816
2008-05-24,83.26490673709226
2008-05-25,0.10890022345951628
2008-05-26,2.0726356190520447
2008-05-27,70.62336854315423
2008-05-28,180.39127573781204
2008-05-29,0.0
2008-05-30,40.79969509669713
2008-05-31,8.89339958413855
2008-06-01,5.1132246119635445
2008-06-02,27.02257607199929
2008-06-03,63.531650701745754
2008-06-04,88.37625358878792
2008-06-05,197.57442908348975
2008-06-06,538.2299665971236
2008-06-07,50.65181431460691
2008-06-08,16.262325767418005
2008-06-09,49.8339518410819
2008-06-10,79.51755827866593
2008-06-11,71.76794683283026
2008-06-12,185.43194529050353
2008-06-13,14.001823486290968
2008-06-14,2.138377019492063
2008-06-15,245.1924955690062
2008-06-16,121.15130591454447
2008-06-17,116.21777250611937
2008-06-18,55.023505931705635
2008-06-19,192.49017215084723
2008-06-20,270.6315823245358
2008-06-21,67.00785727562842
2008-06-22,4.033461605805855
2008-06-23,33.54609817653508
2008-06-24,88.90729881385705
2008-06-25,200.0082303926542
2008-06-26,6.135181332563426
2008-06-27,224.67997295825515
2008-06-28,109.73094803450942
2008-06-29,371.04877063701684
2008-06-30,106.46812973022459
2008-07-01,294.08491478461724
2008-07-02,86.46833208257503
2008-07-03,183.04468064741656
2008-07-04,53.80751743564359
2008-07-05,27.18303728599053
2008-07-06,154.12329790189668
2008-07-07,4.6489930327836575
2008-07-08,0.0
2008-07-09,1.2164976657211006
2008-07-10,20.415443507107824
2008-07-11,50.780701046485405
2008-07-12,55.83811381451495
2008-07-13,71.16319910024667
2008-07-14,90.64557248400403
2008-07-15,89.1882971825538
2008-07-16,29.948735744922192
2008-07-17,64.30175429009772
2008-07-18,55.761662089360236
2008-07-19,13.640183611504442
2008-07-20,188.0997077050147
2008-07-21,110.09385617739194
2008-07-22,100.32940296817135
2008-07-23,166.69313798384235
2008-07-24,77.86096008598031
2008-07-25,28.239686632156378
2008-07-26,248.00744609089645
2008-07-27,59.84431763686144
2008-07-28,71.20171835267699
2008-07-29,105.7098537791859
2008-07-30,15.351220439006761
2008-07-31,93.2907114103243
2008-08-01,67.2639746059071
2008-08-02,2.3160010217846216
2008-08-03,0.0
2008-08-04,80.25857538991161
2008-08-05,7.323131532792922
2008-08-06,34.847474243114526
2008-08-07,161.21102619914268
2008-08-08,41.08697927896079
2008-08-09,380.30087496274473
2008-08-10,195.81289197252948
2008-08-11,9.273011457920074
2008-08-12,306.35829493535033
2008-08-13,69.11940688096084
2008-08-14,3.265551890026439
2008-08-15,78.63564365436504
2008-08-16,70.40905551167279
2008-08-17,116.76746282205954
2008-08-18,41.34590435771199
2008-08-19,1.9996737701552254
2008-08-20,280.5326455153428
2008-08-21,95.59227718006481
2008-08-22,2.8760671120185357
2008-08-23,128.17377376804103
2008-08-24,157.73070351736888
2008-08-25,102.377783203125
2008-08-26,12.162218723359047
2008-08-27,31.314949885281653
2008-08-28,95.3921170618627
2008-08-29,7.036981053321393
2008-08-30,108.89969001373687
2008-08-31,51.893997360823995
2008-09-01,164.00216650033926
2008-09-02,63.29799332061371
2008-09-03,40.56160495436037
2008-09-04,173.3268474628399
2008-09-05,357.9979590874214
2008-09-06,206.74285591422736
2008-09-07,167.03020959829354
2008-09-08,194.021003802411
2008-09-09,139.60857714368154
2008-09-10,20.714869767969304
2008-09-11,66.34959278354397
2008-09-12,25.717908455489525
2008-09-13,18.388452165777032
2008-09-14,2.5946751588350767
2008-09-15,68.99724711628704
2008-09-16,317.6439648318601
2008-09-17,132.1567529752657
2008-09-18,170.24513008811257
2008-09-19,37.57135395198673
2008-09-20,143.279753112793
2008-09-21,54.17478896797477
2008-09-22,13.68218631001262
2008-09-23,5.288934473828836
2008-09-24,12.18106402236146
2008-09-25,67.97081496003388
2008-09-26,66.69101181773395
2008-09-27,238.94195336676268
2008-09-28,38.82372505138447
2008-09-29,197.2887131529969
2008-09-30,1.808179733660314
2008-10-01,0.0
2008-10-02,131.5131967420702
2008-10-03,86.45615423623619
2008-10-04,12.205233512141488
2008-10-05,166.8904535863307
2008-10-06,92.45002334396561
2008-10-07,7.223674147624476
2008-10-08,82.67755501487039
2008-10-09,436.6705204951299
2008-10-10,51.98681572505406
2008-10-11,15.00330833088268
2008-10-12,299.27261572503426
2008-10-13,143.30124040578866
2008-10-14,168.85918929855546
2008-10-15,31.781586907126687
2008-10-16,66.34190068430715
2008-10-17,95.8338683883865
2008-10-18,38.636239579436065
2008-10-19,31.359782285814163
